11,1401453380300464129,2021-06-06 08:18:18,"#정우버블 #정블리 
617,1401404681612533763,2021-06-06 05:04:47,#정우버블 #정블리 ㅠㅠㅠㅠㅠ쩡우야ㅠㅠㅠ
618,1401404650163560450,2021-06-06 05:04:40,#정우버블 #정블리 정우 점심 먹었어 ~?
619,1401404629963866112,2021-06-06 05:04:35,#정블리 #정우버블 오이!
620,1401404541224951816,2021-06-06 05:04:14,"#정우버블 #정블리

하늘 예쁘당~!!"
621,1401404494726893569,2021-06-06 05:04:03,#정블리 #정우버블 하늘하늘행~~ https://t.co/BfIGCdux9e
622,1401404481938411521,2021-06-06 05:03:59,"날씨 좋다고 하늘 사진 보내주는 정우☺
귀여웡😍😍
#정우버블 #정블리"
623,1401404467979853825,2021-06-06 05:03:56,"너처럼 날씨가 정말 좋다🥰

#정우버블 #정블리"
624,1401404463693271045,2021-06-06 05:03:55,"#정블리 #정우버블
정우가 보낸 하늘사진보고 입가에는 포물선 https://t.co/rMuTzADso6"
626,1401404405149175810,2021-06-06 05:03:41,#정우버블 #정블리 정우가 봐도 넘 좋은 날씨인거지.. 우리 정우처럼 밝고 맑고 날씨가 너무 이쁘다✨🥰⛅️☀️
627,1401404398119505922,2021-06-06 05:03:40,티키타카 성공 ㅠㅠㅠㅠㅠㅠ #정블리 #정우버블 https://t.co/agzlgmm4NE
628,1401404396253028352,2021-06-06 05:03:39,"#정블리 #정우버블
와 정우야 하늘굳~"
629,1401404388644511747,2021-06-06 05:03:37,"좋은 주말 보내고 이써ᐟ.ᐟ.ᐟ.ᐟ.ᐟ.ᐟ 
정우도 잘 보내고 있오?😚
맞어 날씨 진짜 너무 좋고 하늘 진짜 너무너무 예쁘다💗

#정우버블 #정블리"
630,1401404385956024322,2021-06-06 05:03:37,"날씨가 너무 좋다 🌤️
#정블리 #정우버블"
631,1401404365609472001,2021-06-06 05:03:32,"#정우버블 #정블리 

울 왕자님 오셨당ㅜㅜ하늘 이쁜데 뭐하고 있으려나"
632,1401404325780287490,2021-06-06 05:03:22,예쁜 하늘 찍어서 보내주고 귀여운 코멘트 달아주구 진짜 김정우 인타민 인간 비타민 확실함 #정블리 #정우버블
633,1401404316271857666,2021-06-06 05:03:20,#정우버블 #정블리 정우 말투 너무 귀엽다 진짜
635,1401404306067128323,2021-06-06 05:03:18,"#정블리 #정우버블
하늘하늘하다~~ 초록초록도 하는데~~?? https://t.co/Pndp5OzS4t"
636,1401404294117478403,2021-06-06 05:03:15,"#정우버블
하늘하늘행 ~ ~ https://t.co/l15TPmmzHu"
637,1401404286488088578,2021-06-06 05:03:13,"정우 보고싶어서 버블보내자마자 정우가 버블왔다 신기해 근데 날씨좋아서 하늘사진버내다니ㅜㅜ기여어 하늘하늘행
#정블리 #정우버블"
638,1401404196033732611,2021-06-06 05:02:51,"당신이 메시지를 보내실 기다리고 있어요🥺🤧

#정우버블 #정블리"
639,1401404120049741826,2021-06-06 05:02:33,#정블리 #정우버블 오늘 날씨 넘 조아☀️
640,1401404109312327682,2021-06-06 05:02:31,"#정우버블 #정블리
세상에 이런 일이, 강아지도 사진을 찍을 수 있군요! 귀욤방댕 손으로 사부작 찍었을 거 생각하면 눈물 줄줄"
641,1401404098537160705,2021-06-06 05:02:28,#정블리 #정우버블 아저씨 저 지금 정우랑 얘기하자나요 https://t.co/S8xri7yt5H
643,1401404074256310277,2021-06-06 05:02:22,"#정우버블 #정블리
내가 보는 하늘하늘한 하늘💙
그리고... 한강 똥물 https://t.co/M8XV1HDhzQ"
644,1401404070326243330,2021-06-06 05:02:21,#정우버블 #정블리 귀여웡귀여우@어
645,1401404057671987205,2021-06-06 05:02:18,"날씨 좋은날 찾아 온 정우🤍
#정블리 #정우버블 https://t.co/CjmIbXsLvU"
646,1401404034628554755,2021-06-06 05:02:13,"너 진짜 .. 너 진짜 귀엽다 ..
하늘하늘해 ?? 어 ?? 하 , 난 정우정우해 ,
#정블리 #정우버블 https://t.co/bIVb0fqo0q"
647,1401404031084351488,2021-06-06 05:02:12,#정블리 #정우버블 오늘 날씨 좋다🐶
648,1401404030979493892,2021-06-06 05:02:12,"#정우버블 #정블리
강아지야 오늘 날씨 너무 맑네요 하늘하늘혀 울 정우 산책도 하고 그랬음 좋겠네요 안나부 뿡이다♥ https://t.co/a01HkZ0XLq"
649,1401403993532682242,2021-06-06 05:02:03,#정블리 #정우버블 울 정우는 오늘 하루 잘 보내고 있어? 하늘이 정우처럼 넘 넘 맑다. . 🤍⛅️
650,1401403980647833602,2021-06-06 05:02:00,#정블리 #정우버블 진짜 너무 귀엽다...... 하늘하늘행...... 날씨 좋다고 사진까지 찍어 보내주는 강쥐
651,1401403948557164544,2021-06-06 05:01:52,#정우버블 #정블리 큐트큐트행~~
652,1401403943595347971,2021-06-06 05:01:51,"#정우버블 #정블리

이런 일상 mood의 소소한 대화가 너무 좋음ㅠㅠ 이런게 정우버블의 수많은 좋은 점들 중 하나 아닐까"
653,1401403942437748743,2021-06-06 05:01:51,#정우버블 풍경찍는 김정우 내 남친감으로 딱이다
654,1401403929808621571,2021-06-06 05:01:48,"아김정우ㅠㅠㅠㅠㅠㅠㅠㅠ응아으으아ㅡ으이으으으아아으응아응아으
#정우버블"
655,1401403923198451716,2021-06-06 05:01:46,"#정블리 #정우버블 

하늘하늘해 ~~~~~"
656,1401403895776038921,2021-06-06 05:01:40,#정블리 #정우버블 나도 하늘사진 !! https://t.co/1MX6qvCmVw
657,1401403868492169217,2021-06-06 05:01:33,"아 ㅁㅊ ㅠㅠㅠㅠ 개 오랜만이라 더,, 좋네
#정블리 #정우버블"
658,1401403863819710465,2021-06-06 05:01:32,"#정블리 #정우버블
하늘하늘행~~ 😍😍 https://t.co/pMOpIRIKHV"
659,1401403842231603207,2021-06-06 05:01:27,"정우 버블왔다 나 지금 조금 설렌다
#정우버블 #정우"
660,1401403810669465602,2021-06-06 05:01:19,"#정우버블
해찬이 컵호 기다리다가 심심햇는데 와줘서 고마워 ㅠㅠㅠㅠ 사진 잘찍는당"
662,1401403788930412544,2021-06-06 05:01:14,#정우버블 #정블리 정우야아우ㅠㅠㅠㅠㅠ
663,1401403769028370434,2021-06-06 05:01:10,#정우버블 #정블리 오이~! 사진 너무 잘 찍었다아아아 이 귀요미... 우짤래미..🥰
664,1401403765391912970,2021-06-06 05:01:09,오 김정우 사진 잘찍었는데 ㅋㅋㅋㅋㅋ #정블리 #정우버블 https://t.co/VwA0t3N9lq
665,1401403760287485956,2021-06-06 05:01:07,#정블리 #정우버블 아기체수종
666,1401403712656920576,2021-06-06 05:00:56,#정우버블 #정블리 귀욤귀욤행~~
667,1401403712124252161,2021-06-06 05:00:56,뭐야 뭐야??? #정블리 #정우버블 https://t.co/Xhq3wyx7DM
668,1401403686828474370,2021-06-06 05:00:50,#정우버블 #정블리 하늘하늘행~~
669,1401403679035457538,2021-06-06 05:00:48,#정블리 #정우버블 아니 정우는 왜 일상적인 말을 해도 귀여운 것인가?
670,1401403627902672896,2021-06-06 05:00:36,더위 조심해 정우야... #정우버블 #정블리
671,1401403623897059332,2021-06-06 05:00:35,#정블리 #정우버블 하늘 너무 예쁘다🥺🥺🥺
672,1401403613126164481,2021-06-06 05:00:32,#정블리 #정우버블 나 주거~~~ㅠㅠ
673,1401403600706932737,2021-06-06 05:00:29,하늘하늘행~ 개귀엽다…. #정블리 #정우버블
674,1401403590023868419,2021-06-06 05:00:27,#정우버블 #정블리 정우가 하늘 사진 찍어보내줬어 ..
675,1401403473522880512,2021-06-06 04:59:59,"#정우버블
#정블리

악 정우 와써"
676,1401403447853740032,2021-06-06 04:59:53,#정블ㄹ #정우버블 아ㅠㅜ애기야 기다렸어..오늘 날씨 완전좋아!!
677,1401403359483949059,2021-06-06 04:59:32,#정우버블 #정블리 강쥐와따
678,1401403343650516998,2021-06-06 04:59:28,#정우버블 #정블리 날씨 넘 좋지✨
680,1401403308875542528,2021-06-06 04:59:20,"나 뜨거운 날씨 좋아해(?)
#정블리 #정우버블 https://t.co/XwUXL15o7u"
681,1401403275845402625,2021-06-06 04:59:12,정우야ㅑㅑ ♡ #정우버블 #정블리
682,1401403261572194315,2021-06-06 04:59:09,#정우버블 #정블리 정우도 행복한 주말 보내고 있어~?
683,1401403251057119238,2021-06-06 04:59:06,"#정우버블 #정블리 

세상에서 가장 설레는 알람 .. https://t.co/rhegIHf4up"
684,1401403227489308672,2021-06-06 04:59:00,와 정우 진짜 빨리 읽어 #정블리 #정우버블
685,1401403186963906560,2021-06-06 04:58:51,"#정블리 #정우버블
 날씨개좋아~~ https://t.co/TyJ0lk4hZg"
687,1401403174758404097,2021-06-06 04:58:48,#정우버블 #정블리 그니까아 날씨가 좋아... 놀러가고 싶어엉ㅎ
688,1401403159155646464,2021-06-06 04:58:44,"꺅 
#정우버블 #정블리 https://t.co/QulsBCEgnM"
689,1401403151035420672,2021-06-06 04:58:42,#정블리 #정우버블 애기야ㅠㅠㅠ
690,1401403116155723776,2021-06-06 04:58:34,날씨 너무 좋지ㅜㅜㅠ 그럼 그럼 #정블리 #정우버블
691,1401403113953656833,2021-06-06 04:58:33,#정블리 #정우버블 오늘 날씨 너무 좋은데 나 지금 조금 많이 더워
692,1401403082437652485,2021-06-06 04:58:26,#정우버블 #정블리 정우 왔당
693,1401403053509468163,2021-06-06 04:58:19,#정우버블 #정블리 으아아ㅏ가아아아아ㅏ 정우야 ㅠ
694,1401403049206108163,2021-06-06 04:58:18,"#정블리 #정우버블 

정우야 💚"
695,1401403043296387073,2021-06-06 04:58:16,#정우버블 정우도 날씨 좋은데 잘 보내고 잇니….ㅠㅠㅠㅠ
697,1401402963818516481,2021-06-06 04:57:58,"#정우버블 #정블리

정우도 잘 보내고 있는지💝"
698,1401402953844498433,2021-06-06 04:57:55,#정우버블 #정블리 정우 왔어 ㅠㅠ!!! ㅎㅎ
699,1401402944780521473,2021-06-06 04:57:53,#정우버블 #정블리 꺅 ㅋㅋㅋㅋㅋㅋㅋㅋ 마플충 징징충 미안해요 정우씌 넘 좋넹 ㅜㅡㅠ https://t.co/25RlVrbooC
701,1401402864728035333,2021-06-06 04:57:34,#정우버블 #정블리 ㅠ💗💗💗
702,1401402860777078788,2021-06-06 04:57:33,#정블리 #정우버블 정우는 즐거운 주말 보내고 있어요??
703,1401402845438439429,2021-06-06 04:57:29,#정블리 #정우버블 정우다악 !!
704,1401402827541422082,2021-06-06 04:57:25,"#정블리 #정우버블
정우와따ㅜㅜㅜㅜㅜ♡ ♡ ♡ 보고싶었어 울 정우 .ᐟ.ᐟ"
705,1401402821887479811,2021-06-06 04:57:24,#정블리 #정우버블 정우야💚
706,1401402816304869382,2021-06-06 04:57:22,정우 왔다 🥺🥺 #정우버블 #정블리 https://t.co/4N6juirYeo
707,1401402794850983939,2021-06-06 04:57:17,"#정블리 #정우버블

정블리 왔다아아~!"
708,1401402766078058504,2021-06-06 04:57:10,"#정우버블 #정블리 
정우야 😍😍😍😍😍
주말 잘 보내구 있나요~~?"
709,1401402756435308545,2021-06-06 04:57:08,#정블리 #정우버블 보고싶었어 정우야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/m9tpRDf3M4
710,1401402725103927296,2021-06-06 04:57:01,"#정블리 #정우버블
정블리 와따..."
711,1401402705503948806,2021-06-06 04:56:56,#정우버블 #정블리 정우야😍
712,1401402700357533696,2021-06-06 04:56:55,#정블리 #정우버블 정우야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ❤️❤️❤️❤️❤️❤️
713,1401402689267793924,2021-06-06 04:56:52,"#정우버블 #정블리 헉!!! 일찍 온거 처음!!
무튼 잘 보내고 있지유~~~😍"
714,1401402683790008320,2021-06-06 04:56:51,"#정우버블 #정블리 똥을 밟아도 일단 잘보내는거,,,"
715,1401402680027742216,2021-06-06 04:56:50,#정우버블 #정블리 정우야 ㅠㅠㅠㅠㅠ 잘지내고있엉 ??
716,1401402671773278212,2021-06-06 04:56:48,"#정블리 #정우버블

정우 덕분에 즐거운 주말 💌"
717,1401402662432559110,2021-06-06 04:56:46,"#정우버블 #정블리 
정우야ㅜ 보고싶었어"
718,1401402647979036672,2021-06-06 04:56:42,"#정블리 #정우버블
정우야 기다렷어 ㅜ ❤︎"
719,1401402641079361542,2021-06-06 04:56:41,어이쿠 정우야ㅠㅠㅠㅠ #정블리 #정우버블
720,1401402637409427459,2021-06-06 04:56:40,#정블리 #정우버블 정우야ㅠㅠㅠㅠㅠㅠ🤩
721,1401402615804669953,2021-06-06 04:56:35,정우야 ㅠㅠㅠㅠㅠ #정블리 #정우버블
722,1401402610461003792,2021-06-06 04:56:33,"엄마야 정우야 주말 잘 보내구 이써어어ㅠㅠㅠㅠ
#정블리 #정우버블"
723,1401402609731137538,2021-06-06 04:56:33,#정블리 #정우버블 정우다!😄
724,1401402586050166792,2021-06-06 04:56:27,#정우버블 !!!! 정우야
725,1401402584640856072,2021-06-06 04:56:27,"#정우버블 #정블리
울강아지 오셨다"
726,1401402582879203330,2021-06-06 04:56:27,#정우버블 #정블리 정우야!!!!!!!!!
729,1401336649573801984,2021-06-06 00:34:27,"삶을 살다보면,
왠지 느낌이 좋고
생각하면 웃음이 나오고
늘 그리움으로 목덜미를
간지럽히는 사람이 있습니다.

🐶 용혜원 &lt;가까움 느끼기&gt;

#정우 #JUNGWOO #정우버블 #정블리 #정우와문학 https://t.co/kuift4pkbR"
732,1401063217137295365,2021-06-05 06:27:56,정우의 버블에 가자 🤗 정우는 항상 모든 팬들에게 격려를 해주기 때문에 정우를 격려해야 해요 🤗 정우에게 격려와 긍정적 인 문장을 쓸게요 🌈🌻🌟🥰💙 #정블리 #정우버블 https://t.co/s0KLQLtKZw
733,1401046038895464448,2021-06-05 05:19:40,"당신이 이 세상에 와서
참 따뜻했으면 좋겠다.

때로 힘들고, 슬프고, 외롭고, 아프더라도
그것이 행복으로 만들어가는 과정이었으면 좋겠다.

🐶 권대웅 &lt;그리운 것은 모두 달에 있다&gt;

#정우 #JUNGWOO #정우버블 #정블리 #정우와문학 https://t.co/4JGs22Zde3"
734,1400887026874929155,2021-06-04 18:47:49,"당신이 힘들었던 것을 안다.

나는 옆에서 걸어주면 그만이지만,
당신은 견뎌야 할 게 많다.

우리에게 세상은 정 없이 잔인하지만,
당신은 은근히 여리다는 것을 안다.

언제나 당신 옆에는 내가 있다.

🐶 흔글 &lt;괜찮다&gt;

#정우 #JUNGWOO #정우버블 #정블리 #정우와문학 https://t.co/DTlD7D5xk2"
735,1400882947222167554,2021-06-04 18:31:36,"#정블리 #정우버블

뭔가 세개를 다 쓰고싶었던 어제 오늘.. https://t.co/rjbzaj8BlZ"
736,1400831871634665475,2021-06-04 15:08:39,"정우야 데뷔 1200일 축하한다
1200일동안 힘든일도 기쁜일도 있었을텐데
멋있게 잘 성장해줘서 고맙고 앞으로는 힘든일 보다 기쁜일 위주로 채워보자 ~~ 나는 정우 덕분에 행복한 하루하루 보내고 있어 너무너무 사랑한다 아기야 ~~ 
#1200DayswithJUNGWOO
#정우버블 #정블리 https://t.co/wP2B5ByrQx"
739,1400754480723873792,2021-06-04 10:01:07,"#정우버블
정우야아아아ㅏ유ㅠ 버블 읽엇너ㅜ https://t.co/pNjoD42Hgv"
740,1400744015356600327,2021-06-04 09:19:32,"#정우버블 #정블리

오늘 정우 버블 예상

🐶 오늘 뮤비 봤엉? 어땠엉~~

🐶 좋다니 다행이넹ㅎ 

🐶 노래도 너무 좋고 즐겁게 촬영했어ㅋㅋㅎ

정우야 나 기다린다ㅠㅠ❤️❤️❤️💚💚💚
그리고 노래 끝장나더라ㅠㅠ 글고 누가 불렀는 지~~ 노래랑 아주 찰떡이야...👍"
741,1400743531753267201,2021-06-04 09:17:37,"우리칠 세이브 미쳣냐고~~
#세이브_구하러_가보자고
스밍 장전 완료 ‼️
#시즈니를_save_하는것은_우리칠뿐
귀호강 장전도 완료 ‼️
#nct127  #NCT127_Save
 #정우 #정우버블 #정블리 https://t.co/oZGx541RBl"
742,1400736296096518149,2021-06-04 08:48:52,"우리칠 세이브 가보자고 ~~💚
#세이브_구하러_가보자고
스밍 장전 완료 ‼️
#시즈니를_save_하는것은_우리칠뿐
귀호강 장전도 완료 ‼️
#nct127 #save #nct127_save #정우 #정우버블 #정블리 https://t.co/PrzuI2AAhq"
746,1400735443394596865,2021-06-04 08:45:28,"우리칠 세이브 대박나쟈 ~~
#세이브_구하러_가보자고
스밍 장전 완료 ‼️
#시즈니를_save_하는것은_우리칠뿐
귀호강 장전도 완료 ‼️
#nct127 #save #nct127_save #정우 #정우버블 #정블리 https://t.co/mOVILTdpUl"
747,1400734263935324160,2021-06-04 08:40:47,"#정블리 #정우버블 

정우 버블 언제 읽었지 ?? 🥺🥺💗💗 https://t.co/vGjKlNR0c0"
748,1400722933291491330,2021-06-04 07:55:46,"사랑하는 자는 자기 안에
신을 품고 있는 것과 같아서
사실 사랑받는 자보다 신과 더 가깝다.

🐶 플라톤 &lt;향연&gt;

#정우 #JUNGWOO #정우버블 #정블리 #정우와문학 https://t.co/pOLOUtHWjx"
751,1400716904063373314,2021-06-04 07:31:48,"#정블리 #정우버블 
어제 프리뷰보구 버블 갈겼는데 
언제읽고간거야 분명 새벽까지만해두 안읽었었는데 ㅜㅜ https://t.co/MJo973AmUi"
755,1400673200573280259,2021-06-04 04:38:08,"정우 캐시비 새제품 준미 0.55
sell

#정우포카 #정우 #정우캐시비 #엔시티 #도영 #재현 #정우버블 #엔시티127 #핫정 #놀정 #베레모정우 https://t.co/zXUn598vhq"
765,1400503793880485888,2021-06-03 17:24:59,"내 짐작이 맞았다.

나는 누군가를
좋아하게 된 탓에,
이 세상도 덩달아 좋아져 버렸다.

🐶 김애란 &lt;두근두근 내 인생&gt;

#정우 #JUNGWOO #정우버블 #정블리 #정우와문학 https://t.co/Fv7n8HQ7ri"
768,1400459421772177418,2021-06-03 14:28:40,"#정우버블 
그래도 이렇게라도 와줘서 넘넘....고마워 https://t.co/OlDjOXmbce"
840,1400357724664172544,2021-06-03 07:44:33,좋은 하루 되세요 &lt;33 #정우버블 #정블리 https://t.co/FWlBOSTvJD
851,1400336530246307840,2021-06-03 06:20:20,"#정블리 #정우버블

몇시간 차이가 나는데 읽었네..
김정우 취미는 버블 읽기가 아닐까...? https://t.co/vkitOvTDXh"
857,1400333622360502272,2021-06-03 06:08:47,"#정블리 #정우버블
정우도 좋은하루 돼 ~~ 항상 오로지 정우의 행복만을 바라고 있어 ㅠ_ㅠ 짱정우 파이팅!!! #가보자고"
859,1400332666050793479,2021-06-03 06:04:59,"#정블리 #정우버블
학교 마치자마자 보는데 눈물 광광,,😭 잘못본줄 알았어ㅠㅜㅠㅠ 사랑해 정우도 좋은하루 보내!"
862,1400327445010472962,2021-06-03 05:44:14,"#정블리 #정우버블
정우 버블 온 거 두시간 뒤에 일어나서 늦게 답장했는데 지금 확인하니까 읽고 갔네 ㅜㅜ 정우 좋은 하루 보내!! 💚"
864,1400326191899312128,2021-06-03 05:39:15,"정우 버블 읽고 갔넹...💦
언제 읽구 가써 
#정블리 #정우버블 https://t.co/FK8Lh7VjSu"
865,1400325954602291202,2021-06-03 05:38:19,#정우버블 #정블리 그려 너도 좋은 하루 보내라 ..
873,1400317294132142081,2021-06-03 05:03:54,#정우버블 언제읽었어 또 ㅠㅢㅠ https://t.co/zYKKOQNZXa
874,1400316881827893250,2021-06-03 05:02:15,"#정우버블 #정블리 버블 읽구 갔넹~~💕
무튼 힘낼게에엥😊"
875,1400315147571191814,2021-06-03 04:55:22,"#정블리 #정우버블 

애기 답장 읽고 갓네 ㅜㅜ ♡ 우리 강쥬는 왜 사랑스러운 짓만 골라서해.. ? 넘 사랑해잉♡♡♡ https://t.co/AMkh73i20k"
880,1400312394845331457,2021-06-03 04:44:26,"정우도 좋은 하루 보내~~~😌👍❤️
#정우 #정우버블 #정블리"
895,1400299036402348033,2021-06-03 03:51:21,#정우버블 #정블리 이제 봤더…..아기도 좋은 하루❤️
897,1400298071821406211,2021-06-03 03:47:31,"#정우버블 #정블리
버블온지 일주일 지났다고 바쁜데도 아침버블 남겨주는 울 강쥐 최고야...🥺
울 정우도 오늘 하루 활기차게!! 좋은 하루 보내요~~🤍"
898,1400297180045320194,2021-06-03 03:43:58,#정우버블 #정블리 눈떠보니... 버블 왔었넹..☺️ 정우오빠도 오늘 좋은 하루 보내기이💜
901,1400295511282765825,2021-06-03 03:37:20,"210603 #정우버블 #정블리 

늦었지만 정우도 좋은 하루 보내💚"
908,1400289174628962307,2021-06-03 03:12:10,"새벽에 보고싶다고 찡찡대면서 버블 보냈는데 아침에 와있을때의 기분이란...💚
#정블리 #정우버블 https://t.co/5hTTgCpmdH"
910,1400288843660619779,2021-06-03 03:10:51,#정블리 #정우버블 정우도 늘 행복해!!~ Have a good day too 🐶🤎 https://t.co/n8dherigPb
