5,1401443262095761408,2021-06-06 07:38:05,#겨울이버블 민정이 기타곡 갑자기 추천하고 싶어졌어... 내가 예전부터 민정이가 꼭 불러줬음 싶었던 노래 있었는데 When We Were Young - Adele 이고 알지?? 이거 나도 기타 독학 중이라 쳐봤는데 진짜 쉬워 한번 연습 해봐ㅏ 그리고 이 어플에 쉬운 기타 코드로 바꿔놓은 곡들 진짜 많어 추천🤍 https://t.co/gxPFPiau35
7,1401431069455388676,2021-06-06 06:49:38,"#유지민은봐라 #겨울이버블
즐주보내🥲🤍🤍 https://t.co/z6uTJW0epa"
9,1401429932354412555,2021-06-06 06:45:07,"이 영화를 추천합니다 
태국 영화 😉👍🏻 #겨울이버블 https://t.co/x630CwKp2T"
12,1401425930413764609,2021-06-06 06:29:13,난 당신의 깊은 목소리 너무 사랑! 너무 매력적입니다. 하지만 난 당신의 목소리가 동시에 부드럽고 깊은 수있는 방법을 좋아한다. #겨울이버블 #윈터버블
13,1401422973576245251,2021-06-06 06:17:28,"난 정말 당신이 쇼에 너무 당신의 춤 실력을 보여 주었다 바랍니다. 아, 그런데. 카리나, 지젤, 닝에게 셀카 레슨을받는 것을 잊지 마세요. 닝닝은 룸메이트이므로 셀카 레슨을 요청할 수 있습니다.좋은 사진을 찍어주세요. 나는 당신이 당신의 능력을 향상시킬 수 있습니다 알고 있습니다 #겨울이버블"
17,1401419328755408896,2021-06-06 06:02:59,"하지만 난 당신이 해리 스타일 또는 에드 시런 외에 영어 노래 노래를 바랍니다. 머라이어 캐리, 휘트니 휴스턴, 아리아나 그란데 처럼요 당신이 리한나처럼 rnb 노래를 부르는 걸 들었 으면 좋겠어요. #겨울이버블 #윈터버블"
18,1401419231837646848,2021-06-06 06:02:36,"너도 랩 할 수 있다는 걸 알아! 다음에 랩 실력을 보여 주시길 바랍니다. 오, 우리는 또한 당신이 쇼에서 춤추는 것을 보지 못했습니다. 난 당신이 당신의 춤 기술 언젠가을 보여 바랍니다. 나는 당신의 부드러운 목소리를 좋아합니다. #겨울이버블 #윈터버블"
24,1401407700643160072,2021-06-06 05:16:47,"#윈터버블 #겨울이버블
어제부터 계속 비밀의 화원 커버 듣는 중이야 민정이가 너무 잘 불렀어🥺 앞으로도 민정이 노래 듣는 기회가 많았으면 좋겠다"
26,1401405825831227398,2021-06-06 05:09:20,"#겨울이버블
책 추천 달러구트 꿈백화점 읽어봐바 겨울아
꿈과 관련된 판타지물인데
읽을 때 마다 가슴이 막 따뜻해져"
27,1401403533400829958,2021-06-06 05:00:13,"#겨울이버블
겨울아 너무너무너무 진짜진짜진짜 많이!!! 사랑해"
33,1401392550041198597,2021-06-06 04:16:35,"민정 씨도 이 노래 커버해주세요. 🥺

#윈터버블 #겨울이버블

 https://t.co/VK4KtofbEc"
35,1401391818239930374,2021-06-06 04:13:40,민정아 노래해줘서 고마워 ⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝ #겨울이버블
36,1401389391470202883,2021-06-06 04:04:02,"쉬는 날 민정이의 모습일까? 핸드폰 하는 갱쥐,, #윈터버블 #겨울이버블 https://t.co/36avZ27ZAK"
37,1401389176579186690,2021-06-06 04:03:10,김윈깅 오늘부터 물결표 여러개 금지.. 아침마다 등산할거같어… #겨울이버블 https://t.co/hdoC3MnBPS
39,1401389000024223747,2021-06-06 04:02:28,"#겨울이버블 민정이가 보낸 버블만 봐두 귀여워 죽겠는 건 클난 거지,,,,쓰는 물결두 ㄱ엽고,,물음표도 귀여움"
41,1401388705189793792,2021-06-06 04:01:18,#겨울이버블 개천재발언 https://t.co/MUKk0eU4sP
42,1401388592815955968,2021-06-06 04:00:51,#겨울이버블 먼데먼데 머 있어?? 왜 자꾸 머하냐고 물어보는겨 호기심 많은 강아지녀석…
44,1401388224564449281,2021-06-06 03:59:23,#겨울이버블 맞아! 쉬는 날엔 원래 자고 싶을 때 자는 거야!! 그래서 김민둥 푹 자고 일어났는가~
45,1401388079861014529,2021-06-06 03:58:49,#겨울이버블 사랑해
46,1401387988433596422,2021-06-06 03:58:27,#겨울이버블 원래 쉬는 날은 늦게자는 거지~~~~~
47,1401387985271095297,2021-06-06 03:58:26,#윈터버블 #겨울이버블 맞아 노는날 늦잠 자는거지
48,1401387974042869767,2021-06-06 03:58:24,"#겨울이버블 #윈터버블
ㅋㅋㅋㅋㅋㅋ오 늦게 잔 것 치고 빨리 일어났는데? 오늘 뭐하면서 쉴거야~~~~~?"
49,1401387958012317698,2021-06-06 03:58:20,할미는 일찍 자야한단다… #겨울이버블
50,1401387910465683460,2021-06-06 03:58:09,#겨울이버블 맞아 김민정 말이 다 맞음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쉬는 날은 늦게 자는 거야....
61,1401352455766507523,2021-06-06 01:37:15,#겨울이버블 오늘도 좋은 하루 보내 민정아💛 늘 사랑만 잔뜩 받으면 좋겠어🥺 https://t.co/DwoBusne0s
63,1401347573466632196,2021-06-06 01:17:51,#겨울이버블 공주님 일어나서 커피드셔요~~~~ https://t.co/lGQeeNfU2Z
66,1401341136090763266,2021-06-06 00:52:17,"#겨울이버블
민정아 오늘도 조은 하루~~~~~~"
75,1401269704983941120,2021-06-05 20:08:26,#겨울이버블 민쩌아!!
76,1401265014204366850,2021-06-05 19:49:48,#겨울이버블 잘 자... 일어나서... 꼭 돌아와야 해... 사랑해...
78,1401260902838534147,2021-06-05 19:33:28,#겨울이버블 #윈터버블 #윈터야_이거_불러줘 이것도 좋아 스트로크 이런것보다 띵가띵가가 쉽지않나?🤔(로망스만 배워본 기타알못🔨🔨 https://t.co/Af0mbmRtxC
82,1401254586535403522,2021-06-05 19:08:22,#겨울이버블 #윈터버블 #윈터야_이거_불러줘 올드팝이지만 조아하는커버 That’s life https://t.co/MXMX0DTPNQ / 원래 앞에꺼가 조은뎅 여자버전 찾다가 나온거 https://t.co/qwo7777Ija
87,1401250518152847364,2021-06-05 18:52:12,사랑해 민정아 잘자 #겨울이버블
88,1401249976320086016,2021-06-05 18:50:02,#겨울이버블 #윈터버블 #윈터야_이거_불러줘 민정이가 기타연습곡 추천받는대서 급히 플리 훑어봤는데 기타알못이라 괜찮은지 모르겠당 ㅎㅎ 유명한노래지만 민정이한테도 잘어울릴거같아 https://t.co/b56VxVFPcu
89,1401249567589343232,2021-06-05 18:48:25,#겨울이버블 별안간 사라진 그녀 https://t.co/gzoLr5LPNk
90,1401249035437047808,2021-06-05 18:46:18,#겨울이버블 사라진... 강아지를... 찾습니다...
91,1401248959331373056,2021-06-05 18:46:00,언니 답장읽구 이쎠..? 머해 ㅠ #겨울이버블
92,1401248959142653952,2021-06-05 18:46:00,"#겨울이버블
민정아 왜 맨날 뭐하냐고만 물어보고 사라져..
이 시간에 깜짝선물이야 뭐야...
나 답장 올때까지 안자고 기다려도 돼?
설레서 잠 안 올 것 같아😭 https://t.co/h4GP3HCslc"
94,1401248604812058626,2021-06-05 18:44:35,#겨울이버블 오늘 늦게자두대는거야!!
95,1401248594078830592,2021-06-05 18:44:33,"새벽 3시25분에 버블 보내놓고
20분넘게 답장도 없어서
날 잠 못 들게하는 행위

#겨울이버블"
96,1401248577918169088,2021-06-05 18:44:29,"#겨울이버블
민정아 항상 응원하고 너무 사랑해💛💛"
97,1401248257305575428,2021-06-05 18:43:13,"#겨울이버블 울 백구 자러 갔니,,,,잘 자 사랑둥아"
98,1401247979885895684,2021-06-05 18:42:06,언니 왜 안 잤어요?? #겨울이버블
100,1401247745000677377,2021-06-05 18:41:10,"#윈터버블 #겨울이버블
넥스트레벨 활동 너무 수고많았구 너무 잘했다~❤️ 나 벌써 다음 앨범 존버중 🥰 늦었으니까 빨리 자고 좋은 꿈 꾸고 오늘 하루 민정이도 에스파도 나도 파이팅이다아~~~~!!!!! 아자아자"
101,1401247615597961216,2021-06-05 18:40:40,"민정이의 김치찌개 먹고 싶어
#겨울이버블"
102,1401247372542234625,2021-06-05 18:39:42,왜 아직도 깨어 있니 ?? #겨울이버블
103,1401247187544068101,2021-06-05 18:38:58,"#겨울이버블 #윈터버블 공백기동안에도 또 바쁘겠지만 그래도 ,, 그래도 밥도 많이 먹고 잠도 많이 자고 겨울이 좋아하는 산책도 많이하고 팬들 사랑도 많이많이 저장해서 꼭 재충전 해야해 우리는 갈길이 아주 많이 남아있으니까 오래오래 행복하게 같이 걷자🤍"
105,1401246803152887809,2021-06-05 18:37:26,#겨울이버블 #윈터버블 민정아 넥스트레벨 활동동안 최선을 다해서 예쁘고 멋진 모습 보여줘서 고마웠어💛 민정이는 언제든 잘할거란 믿음이 있었지만 팬의 이기적인 기대마저 넘은 모습으로 무대위를 날아다닌 민정이💚 우리 안보이는 곳에서 얼마나 연습하고 연구하고 고생했을까 싶네
106,1401246770152099845,2021-06-05 18:37:18,"#겨울이버블 나는 민정이가 마니마니 행복했으면 좋겠어 내가 민정이 덕분에 많이 행복했으니까,,, 언제나 민정이를 최우선으로 생각하구,,,건강 잘 챙기고,,사랑한다,,"
107,1401246747821740034,2021-06-05 18:37:13,왜안자  #겨울이버블
108,1401246723792461827,2021-06-05 18:37:07,"#겨울이버블
민정아 뭐해요 3연벙을 제발 멈춰주세요"
109,1401246487888031746,2021-06-05 18:36:11,민정이 왜 안자? 🥺 #겨울이버블
110,1401246378471264261,2021-06-05 18:35:45,"#겨울이버블

애기자께요"
112,1401246188708384769,2021-06-05 18:34:59,"#겨울이버블 민정아 혹시 노래 추천해줘도 될까,,,,민정이 스탈일지는 모르겠지만 내가 젤 좋아하는 노랜데,,, 가사도 넘 예쁘고 뭣보다 비트가 진짜 미쳐써,,,이거 볼 지는 모르겠지만 혹시 모르니까 ㅎ https://t.co/Th3wJd6sM4"
113,1401246063185387520,2021-06-05 18:34:30,#겨울이버블 겸뚱아
114,1401246051269443588,2021-06-05 18:34:27,"#겨울이버블
언니 왜 안자 ,,, 시간이 늦었어 언니 얼른 자야지"
115,1401245940091002885,2021-06-05 18:34:00,#겨울이버블 민정이 왜 아직도 안 자~ 못 자고 있는 거 아니고 안 자는 거지?? 잠 잘 자야 돼 우리 민정이
116,1401245903600590856,2021-06-05 18:33:51,민정아 놀래서 3개 다써버렸..언능자 #겨울이버블
117,1401245872055218179,2021-06-05 18:33:44,#겨울이버블 쩡아.. 언제 자..?
118,1401245816472227842,2021-06-05 18:33:31,"#겨울이버블 
새벽 3시반에 안부 물어주는게 좋네...잘 살아있냐고 물어봐주는 것 같아서...🥺
심심한가봐 겨울이..."
119,1401245803222425601,2021-06-05 18:33:28,"#겨울이버블 #윈터버블
뭐하냐고 물어보고 홀라당 사라져버리는 앙큼한 김메론빵씨. 당장 다시 나타나주시길 바랍니다."
120,1401245759467524102,2021-06-05 18:33:17,"#윈터버블 #겨울이버블
민정아 너는 머하니 오늘 스케줄하느라 힘들진 않았니ㅣ 아직까지 안 자고 대단하다 너..... 진심으로..."
121,1401245721202855938,2021-06-05 18:33:08,#겨울이버블 겨울아 너는 도대체 왜 잠을...
122,1401245645051031554,2021-06-05 18:32:50,"#겨울이버블
민정아 안 자구 머해 언능 코 자자 https://t.co/SGZxjDiDV0"
123,1401245633785131010,2021-06-05 18:32:47,"#겨울이버블
우리아기명창 우리민정이 사랑하구~💚"
124,1401245539115495425,2021-06-05 18:32:25,"#겨울이버블
쩡!!!! 얼른 자 😴😪💤🛌 https://t.co/BKvmdeQ1Fw"
125,1401245485986242560,2021-06-05 18:32:12,"#겨울이버블 너 진짜 귀여워 민정아,,,진짜 누굴 이렇ㄱㅔ 귀여워 한 적이 첨이라 조금 당황스럽긴 하지만 그래두,,너 넘 귀엽다 너 움직이는 영상만 봐도 손이 벌벌 떨려 어케"
126,1401245440813592576,2021-06-05 18:32:01,"#겨울이버블 #윈터버블
언능자 4시다"
127,1401245208277229569,2021-06-05 18:31:06,"#윈터버블 #겨울이버블
언니 왜 안 자 언니 나 언니가 부른 starlight 매일 들어 언니 그래서 말인데 기회가 된다면 when this rain stops 나중에 꼬옥 한소절만 언니 근데 얼른 주무쇼"
128,1401245147782782976,2021-06-05 18:30:51,"#윈터버블 #겨울이버블
민정아 너때문에 내가 일하는 빵집에 파는 메론빵 먹어봤는데 마싯더라 너도 나중에 꼭 먹어보길 바람🖤"
129,1401245130841935873,2021-06-05 18:30:47,민정아 잠이 안와? 우유 마실래? #겨울이버블
130,1401245123229347841,2021-06-05 18:30:45,"민정아 버블 하나만더 나 세개다썻어 ...
#겨울이버블"
131,1401245068745273348,2021-06-05 18:30:32,#겨울이버블 민정아 너 머하냐ㅡㅡ
133,1401245004962562051,2021-06-05 18:30:17,#겨울이버블 민정아 자라~~
134,1401245004748648449,2021-06-05 18:30:17,"#윈터버블 #겨울이버블 수학보고서 쓰다가 날라가서 멘붕왔어 지금 ~!~! 어카지 죽고싶아 ,,,,,, 모기두 잡구 ,, 막 그래쎠용 ,, 언니는 안자구 머해!!! 얼른 자야지!! 키커야지!!"
135,1401244990311788548,2021-06-05 18:30:14,"어 우리 민정이 왜 아직도 안자고 있니?
#겨울이버블"
136,1401244944589672448,2021-06-05 18:30:03,"#겨울이버블 사실 민정이 생각만 하고 있다고 했지만 과제랑 기말 셤 공부중이야,,,,,,빨리 종강했으면 좋게ㅛ다 울 민졍이 맘껏 좋아할 수 있게!!!’"
137,1401244917146406913,2021-06-05 18:29:56,"#겨울이버블 #윈터버블
나 지금 비밀의 화원 오천번 돌려보고 있었는데 민정이 왔어ㅜ 이거 완전 운명인듯.."
138,1401244857339834374,2021-06-05 18:29:42,민정이 완전 모해@윈터네~~~ #겨울이버블
139,1401244801916227585,2021-06-05 18:29:29,"#겨울이버블
민정아 안자??"
140,1401244800737714176,2021-06-05 18:29:29,#겨울이버블 쩡아 안자니..?
141,1401244754935836675,2021-06-05 18:29:18,#윈터버블 #겨울이버블 너 비밀의 화원 5시간 째 보는 중
142,1401244643409350656,2021-06-05 18:28:51,"#겨울이버블 #윈터버블
민정아... 보고있니? 내 말에 대답 안하더라도 너가 꼭 봤으면 좋게따 요즘 너희때문에 내가 산다!!!!!!!! 힘내자 지치지말자 우리!!!!! 메론빵공주김윈터 아자아자 에스파 아자아자 ❤️❤️❤️❤️❤️❤️"
143,1401244591320227840,2021-06-05 18:28:39,애스바 영상 보고 있고 침대 누워서ㅋㅋㅋ 모해 우리 베이비?? #겨울이버블 #윈터버블
144,1401244591181897734,2021-06-05 18:28:39,#겨울이버블 안경셀카 존중하며 버티기
145,1401244440790929414,2021-06-05 18:28:03,#겨울이버블 안 자구 머해
146,1401244438215593990,2021-06-05 18:28:02,윈터 왜 안자?!?! 안피곤해? 피곤하면 빨리자고 안피곤해도 빨리 자.. 아기는 잠 푹 자야됨... #겨울이버블 #윈터버블
147,1401244423745282048,2021-06-05 18:27:59,"#겨울이버블
민정이안자?! 
난 잘려고 누웠어...😴"
148,1401244335937630209,2021-06-05 18:27:38,"#겨울이버블
민정아 왜 안자구 있어🥺🥺"
149,1401244329264308227,2021-06-05 18:27:36,#겨울이버블 우리 강쥐 아직두 안 자니.....머하긴 민정이 생각만 하구 있어 나 사실 민정이가 오늘 아형에서 부른 비밀의 화원 하도 많이 들어서 다른 사람들 추임새까지 외워버렸어 ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ지금도 듣고 있는 중 사랑한다 강쥐야
150,1401244318812164097,2021-06-05 18:27:34,"#겨울이버블
민정이 왜 안 자~~~~~~
얼른 자야지 키가 크지요😇
너무 늦었는데에ㅔㅔㅔㅔ"
151,1401244190395207688,2021-06-05 18:27:03,#겨울이버블 3시반이야 자려무나
152,1401244125798621184,2021-06-05 18:26:48,"#겨울이버블
또 머하냐고 물어보고 냅다 갈 확률…"
153,1401244104730714115,2021-06-05 18:26:43,#윈터버블 #겨울이버블 헐 쩡이 안 자구 머해
154,1401244091560591363,2021-06-05 18:26:39,#겨울이버블 #윈터버블 민정아 뭐해 얼른자
155,1401244086586068993,2021-06-05 18:26:38,#겨울이버블 왜안자🥴
156,1401244080869285891,2021-06-05 18:26:37,"#겨울이버블

너 안자고 뭐해..?"
157,1401244079350894593,2021-06-05 18:26:37,"#겨울이버블 #윈터버블
김윈터 왜 안 자!!!!!! 나만 안 자는 줄 알았는데 이렇게 반가울수가"
158,1401244023101161472,2021-06-05 18:26:23,"#윈터버블 #겨울이버블
민정이 왜 아직 안자!!!!"
183,1401212854649327616,2021-06-05 16:22:32,#겨울이버블 #윈터버블 민정이가 앞으로 어떤 음악 어떤 모습을 보여주든 그냥 응원만 하고싶어. 널 좋아하는 마음을 제일 예쁘고 깨끗하게 담아서 사랑할게💛💚
184,1401212843173634048,2021-06-05 16:22:29,"#겨울이버블 기타곡 추천
Tomorrow 들어보고 싶다 🙏🙏
https://t.co/W0qmpwYTnR"
187,1401212108637827075,2021-06-05 16:19:34,#겨울이버블 #윈터버블 오늘로 내가 내생각보다 너를 정말정말 많이 좋아하고 있다는걸 알게 됐는데 사실 그런감정을 알게되는 계기는 진짜 많잖아 근데 그게 어떤 안좋은일에대한 반작용 이런게 전혀아니고 오롯이 좋음으로만 가득한 행복함에서 느껴진다는게 너무신기하더라 그게 민정이 재주같아
189,1401211231604592641,2021-06-05 16:16:05,#겨울이버블 #윈터버블 글자수제한때문에 맨날 비문학마냥 줄여서 보내야됨 ㅜㅜ 무튼 노래로 사람마음을 움직이게 하는게 쉬운게아닌데 그걸 하는 민정이 팬이라 행복하단 얘기였어. 네 노래를 언제든 보여줄 준비가 되어있고 더 잘하려는 욕심까지 보여주는데 어떻게 응원을 안할수있을까 https://t.co/gwK08FuI17
191,1401211153489879042,2021-06-05 16:15:46,사진을 개선하십시오. 당신의 사진은 항상 나쁘다. 지젤에게서 교훈을 얻으십시오. 카리나와 닝닝. 좋은 각도를 찾으십시오. 얼굴 가까이에서 사진을 찍지 마십시오. 좋은 배경을 찾으십시오. 멋진 포즈를 취하십시오. 포즈 하나만하지 마세요. 카메라 앞에서 자신감을 가지십시오.  #겨울이버블
199,1401203198375784448,2021-06-05 15:44:10,"팬들은 이미 지쳤습니다. 그들은 당신이 셀카를 찍는 방법에 불만족합니다. 사진을 개선하십시오. 지젤, 카리나, 닝닝과 같은 좋은 사진을 보여주세요. 당신이 아름답 기 때문에 자신감을 가지십시오. 사진에 필터를 사용하지 마십시오 #겨울이버블 #윈터버블"
202,1401202132745736193,2021-06-05 15:39:56,"잘했어 오늘~ 💓 열심히 일 해주셔서 고마웡 ❣️

#지구젤리버블 
#유지민은봐라
#겨울이버블 #윈터버블 
#닝깅이에게"
205,1401201081409937409,2021-06-05 15:35:45,#겨울이버블 #평생명창백구하겠다는피의연합 김민정 칭찬 감옥에 가둬ㅠ ㅡ ㅠ https://t.co/e8U8CEUOm8
218,1401191875281707009,2021-06-05 14:59:10,"#겨울이버블
민정아 오늘 넘넘 수고햇따 
좋은 꿈 꾸룜🙌🏻"
219,1401191462964928514,2021-06-05 14:57:32,#겨울이버블 쩡아 너 칭찬해주게 다시 와줘ㅠㅜ나 아직 칭찬 다 못했더
220,1401191003978039299,2021-06-05 14:55:42,"#겨울이버블 강아지가 어케 노래를 이렇게 잘하는지 잘 몰겠지만,,,,진짜 비밀의 화원 영상 클립 보자마자 뒤집어짐 넘 좋아서 ;;; 민정아 솔로 앨범 존버할게 진심"
221,1401190762151223306,2021-06-05 14:54:45,"#겨울이버블 ㅋㅋㅋㅋㅋㅋㅋㅋ존웃인게 겨울이 버블 들가면 김민정 평생 노래 해달라며 광광 울고 있는 오천만 여성들 발견 가능 ㅋ
김민정 사랑해 진짜 ㅠㅠㅠㅠㅠㅠ비밀의 화원만 계속 들을 예정"
222,1401190488686792706,2021-06-05 14:53:40,#겨울이버블 민정아.....진짜 사랑한다
227,1401187794857259010,2021-06-05 14:42:57,#겨울이버블 가수해줘서 고마워 아기야ㅜ 노래해줘서 고마워ㅠㅠ
228,1401187520939905024,2021-06-05 14:41:52,#겨울이버블 니 노래가 세상에서 제일 좋아ㅠ
238,1401184447152615429,2021-06-05 14:29:39,#겨울이버블 꼭 오래오래 노래해줘...🙏🏻 난 너의 노래가 너무 좋아 민정아...울민둥이 목소리가 제일 좋아ㅜ
240,1401184020717735947,2021-06-05 14:27:57,##겨울이버블 가사보고 벅차서 울고 너목서리에 또울고 얼굴보고 펑펑울엇어;
241,1401183845903343621,2021-06-05 14:27:16,#겨울이버블 선곡 진짜 잘했다.. 너천재냐고
242,1401183812390817801,2021-06-05 14:27:08,"#윈터버블 #겨울이버블
언니 아형 가족이랑 같이 봤더니 아빠가 언니한테 입덕햇나봐요...~~ 누구냐고 계속 물어보고 본방 끝날 때쯤 갑자기 언니 yours 부른 게 들려오길래 환청인가 했는데 아빠가 보고잇엇음... 뿌듯하긴한데 뭔가 질투남...;;;;;;; 몰라암튼... 사랑해...♡"
243,1401183766568075274,2021-06-05 14:26:57,#겨울이버블 니노래듣고....
244,1401183738344591367,2021-06-05 14:26:50,#겨울이버블 민정아... 나 정말 다시태어난거같네.....
246,1401183454025306112,2021-06-05 14:25:42,#겨울이버블 민정아 너의 목소리는 천사의 목소리다 진자로
251,1401180279343968260,2021-06-05 14:13:05,#겨울이버블 민정아 오디갓오 (੭ ˃̣̣̥᷄⌓˂̣̣̥᷅ )੭⁾⁾ https://t.co/56DkVT1921
255,1401178260529041411,2021-06-05 14:05:04,"#윈터버블 #겨울이버블
설마 내일 브이앱.. 할 계획이니?...."
256,1401177776703430659,2021-06-05 14:03:09,나 진짜 이거 김민정이 기타로 쳐주면서 노래해주면 내 몸에 그 링크 큐알로 문신 할 수 있을 거 같아 보고싶을때 볼 수 있게ㅠ #겨울이버블 #윈터버블 https://t.co/rauKnfUINq
257,1401176798730223619,2021-06-05 13:59:16,"#겨울이버블 

So!YoON! -wings 좋아... 기타랑 같이 노래 불러줘🥺"
258,1401176717910102016,2021-06-05 13:58:56,"#겨울이버블 기타곡 추천추천추천!!!
H.E.R.-Best Part (Feat.Daniel Caeser)
진짜 언니 음색으로 들어보고싶어 너무 잘어울릴거같아,, 기타랑 같이 연주하면 더 예쁜 노래야! #윈터버블 #윈터 #김민정 제발 듣고싶어요 🙏🏻https://t.co/BYeJUdKx0r"
260,1401176465773797376,2021-06-05 13:57:56,#겨울이버블 .... ㅜㅠ https://t.co/sYKMd23eIr
261,1401176102186278916,2021-06-05 13:56:30,"#겨울이버블

언냐 언니가 하고 싶은말만 하고 도망가나....
내 우러ㅠㅠ"
262,1401175958875344896,2021-06-05 13:55:55,"#겨울이버블

기타치면서 노래해줘.. 사랑해.."
263,1401175779896037383,2021-06-05 13:55:13,#겨울이버블 제발 Supermarket Flowers  기타로 쳐주라 제발ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
265,1401175103119921164,2021-06-05 13:52:31,"#겨울이버블 #유지민은봐라 #지구젤리버블 #닝깅이에게
지금부터 전등대란 2차전 시작하면 기운 넘치게 답장해줄 수 있어!!🙄"
