5,1401443262095761408,2021-06-06 07:38:05,#겨울이버블 민정이 기타곡 갑자기 추천하고 싶어졌어... 내가 예전부터 민정이가 꼭 불러줬음 싶었던 노래 있었는데 When We Were Young - Adele 이고 알지?? 이거 나도 기타 독학 중이라 쳐봤는데 진짜 쉬워 한번 연습 해봐ㅏ 그리고 이 어플에 쉬운 기타 코드로 바꿔놓은 곡들 진짜 많어 추천🤍 https://t.co/gxPFPiau35
267,1401174623798980611,2021-06-05 13:50:37,"#겨울이버블 

민정아 너 또 물어보기만 하고 사라진거니..
나도 궁금하단말야 https://t.co/4h39krLZxH"
273,1401170964180729861,2021-06-05 13:36:05,언니 내일 하체 하는 날 ㅠ #윈터버블 #겨울이버블 https://t.co/C0nokK5bSj
276,1401170397664399360,2021-06-05 13:33:49,"#겨울이버블
아구 내일 안부도 묻고 귀여우어ㅓ어이이이이잉ㅇ 내 사랑"
277,1401170390013997059,2021-06-05 13:33:48,"시험보러가 근데 아형봣어
😇🔫🔫🔫🔫 #겨울이버블"
279,1401170210678210564,2021-06-05 13:33:05,"#겨울이버블

학원 째구 민정이랑 놀게.."
280,1401170160430448645,2021-06-05 13:32:53,#윈터버블 #겨울이버블 나? 갑자기?
318,1401157091394428928,2021-06-05 12:40:57,"#겨울이버블
민정아 찢었다"
381,1401145566814380039,2021-06-05 11:55:09,#겨울이버블 시력몇인대요
394,1401144393420083205,2021-06-05 11:50:30,안경..... 대박......... 한번 쓰고 사진 찍어줘..... 🥲 #겨울이버블 https://t.co/bDFIDZIfau
828,1401131180905222146,2021-06-05 10:57:59,"210605 에스파 영통팬싸

긴장해서 말이 헛나왔어ㅋㅋㅠㅠㅠ.....
민정이 사랑해.....🥲

#겨울이버블 #aespa #윈터 #WINTER https://t.co/v8Kvy58PXA"
829,1401110547580428292,2021-06-05 09:36:00,#윈터버블 #겨울이버블 민정아 컨저링 보러와따 https://t.co/keQTCRRdcD
830,1401108406388232199,2021-06-05 09:27:30,"나 머리묶은사람 좋아하네...
너무 이쁨 .. 그냥 주먹먹고 울거임 ㅜ
 #겨울이버블"
831,1401103655667867653,2021-06-05 09:08:37,"오늘 지민정 무지개물고기 1,2ㅋ쿜쿜쿜
#유지민은봐라 #겨울이버블 https://t.co/7suZnQl0yt"
832,1401092064180248580,2021-06-05 08:22:33,"#겨울이버블
민정아 너의 모든 모습을 좋아하지만 머리 묶은 김민정 너무 사랑해...😭😭😭 https://t.co/KIXvyye74S"
833,1401085620923949062,2021-06-05 07:56:57,"울 백구 생각밖에 안한다,,,(과제중임, #겨울이버블"
834,1401085384503685121,2021-06-05 07:56:01,#겨울이버블 민정아 니 딩짜 무대 잘한다....사랑혀 퓨ㅠㅠㅠㅠㅠㅠ
835,1401085305302577161,2021-06-05 07:55:42,"야 엔딩뭐냐 지구뿌신다 너무 예쁘잔슴
 #겨울이버블"
837,1401084173754847244,2021-06-05 07:51:12,"#겨울이버블
민정아 너무 잘해 천재강쥬야ㅠㅠ🤍"
838,1401083887686541314,2021-06-05 07:50:04,#겨울이버블 나 과제
840,1401083782602518529,2021-06-05 07:49:39,#겨울이버블 #원터버블 민정이는 모했앙
841,1401083692559204355,2021-06-05 07:49:17,"#겨울이버블
나 지금 김민정 생각? &gt;.&lt;"
842,1401083428104073219,2021-06-05 07:48:14,#겨울이버블 당연히 봤지 회사 컴퓨터로 화면 꽉 채워놓고 봤지 멋있는 건 윈터-☆ https://t.co/e0NhAGRdIm
843,1401083417769308161,2021-06-05 07:48:12,#겨울이버블 너칭찬하는생각 https://t.co/YYPOeGMoRp
844,1401083411524034564,2021-06-05 07:48:10,#겨울이버블 겨울이 생각 민정이 생각 윈터 생각 강아지생각
845,1401083397649231876,2021-06-05 07:48:07,"#겨울이버블 #윈터버블
사실 학원이 지금끝나서 못봤어 미안.."
846,1401083340799680514,2021-06-05 07:47:53,#겨울이버블 무대보고 우는중임ㅜㅜㅜㅜㅜㅜㅜㅠ푸ㅜ큐ㅠ큐ㅠ큐ㅠㅠㅠ
847,1401083336873758724,2021-06-05 07:47:53,"#겨울이버블
민정아 방송국이 너 고소한 거 아니? 무대, 엔딩 찢고다녀서 재물손괴죄로 너 고소했대"
848,1401083262949203968,2021-06-05 07:47:35,#겨울이버블 #윈터버블 누ㅜ어있다ㅏㅏㅏ🥸
849,1401083145827479554,2021-06-05 07:47:07,"#윈터버블 #겨울이버블
나너때매찢어졌어"
850,1401082766746214400,2021-06-05 07:45:37,#겨울이버블 #윈터버블 당근 봤지!!! 민정이가 야수눈빛으로 엔딩 찢었다
851,1401082721791725571,2021-06-05 07:45:26,#윈터버블 #겨울이버블 오늘도 짱이였어!!!!!!!!
852,1401082645337952256,2021-06-05 07:45:08,#겨울이버블 오늘 완전 예뻐ㅠㅠ🤍
853,1401082596147163144,2021-06-05 07:44:56,#겨울이버블 어어ㅓㅓㅓ어ㅜㅜㅜㅜㅜ 민정아 머묶 넘 잘어울려🥺🥺🥺🥺🥺🤩
854,1401082575767031814,2021-06-05 07:44:51,#겨울이버블 #윈터버블 당연히 봣지🥺
855,1401078405672493057,2021-06-05 07:28:17,#겨울이버블 너 지이이이잉인짜 예뻐 짱이야 너가
856,1401078314152828929,2021-06-05 07:27:55,#겨울이버블 민정아 너 왤케 잘났니
858,1401068613700784130,2021-06-05 06:49:22,닝이랑 왜 둘다 404야??  404 not found 스포인가요?🤔 #겨울이버블
859,1401064831604514821,2021-06-05 06:34:21,"나는이 같은 당신의 사진이 필요 🤧🤧

#겨울이버블 #윈터버블 https://t.co/UkiA9bcvfj"
860,1401055054203801602,2021-06-05 05:55:29,"#유지민은봐라 #겨울이버블
얘들아 맛점 🥰 https://t.co/hylD4hRtzc"
861,1401044094328082437,2021-06-05 05:11:56,"나는 김민정이 그냥 김민정이라서 에스파 윈터라서 좋아❤
이상한 사람이 하는 말 신경쓰지마💚💛
#윈터버블 #겨울이버블"
862,1401038913699926021,2021-06-05 04:51:21,"기분 좋은 주말보내 겨우라🥲🖤 보고찌포
 #겨울이버블"
863,1401036878002888709,2021-06-05 04:43:16,"이 포즈는 더 이상 2021에 속하지 않습니다 😭 내 사랑, 당신은 이것보다 더 잘 할 수 있습니다. 난 당신이 당신의 셀카를 개선 할 필요가 😭. 김민정, 멋진 사진 줘. 내면의 세대를 끌어 내십시오 z. 카리나, 지젤, 닝닝 같은 당신 사진이 필요 해요. #겨울이버블 #윈터버블 https://t.co/6ZiMuuMqhN"
864,1401034121283969024,2021-06-05 04:32:19,"i need u to steal seulgi’s style so bad 😭🙏🏻🙏🏻😩🤤🤤🤤슬기의 스타일을 훔쳐주세요. 이 의상은 너에게 너무 어울린다. 이 스타일은 당신에게 어울립니다 🙏🏻🙏🏻🙏🏻🤧

#겨울이버블 #윈터버블 https://t.co/OWuhM7A9Oc"
865,1401031395116412933,2021-06-05 04:21:29,좋은 각도로 사진을 찍으십시오. 그것을 활용하십시오. 또한 셀카 만 찍지 마세요. 배경이 좋은 반신 사진이나 전신 사진을 찍어주세요. #겨울이버블 #윈터버블
866,1401031290581786624,2021-06-05 04:21:04,"김 겨울,이게 뭐야? 😭 당신은 당신의 셀카를 개선해야한다. 그리고 당신의 스타일! 당신의 스타일은별로 좋지 않습니다. 당신의 셀카도 좋지 않습니다! 셀카를 찍을 때 입을 열지 마십시오. 첫 번째 사진처럼. 당신의 옷은 항상 나쁩니다. 미안 해요 😭#겨울이버블 #윈터버블 https://t.co/8gk9xK6sF9"
867,1401027786274267136,2021-06-05 04:07:08,"쩡아 즐거운 하루 보내잉😗💚💛
#윈터버블 #겨울이버블 https://t.co/R6pt8jzlX1"
870,1401012530143584261,2021-06-05 03:06:31,"여성스러운 스타일이 당신을위한 것이 아닌 것 같습니다. 당신은 그렇게 여성스럽지 않을 때 정말 눈에.니다. 무슨 말인지 알아? 류진, 슬기, 태연, 리사처럼. 당신은 그들처럼 보이시 한 매력을 가지고 있습니다. 아마도 그 길로 가십시오. 그들의 스타일을 훔쳐라. #겨울이버블 #윈터버블"
871,1401011326529327113,2021-06-05 03:01:44,"#겨울이버블 민정이 요런 노래 조아하는 군,,,,,,좋네 강쥐야 플리에 넣어써 ㅋㅋㅋㅋㅋㅌ노래 추천 해주고 싶은데 내 노래 취향이랑 완전 반대인 것 같아서 못해주겠다 ㅠ https://t.co/2oNLDv1YcR"
872,1401004348214157314,2021-06-05 02:34:00,"나두 마이 친구 만들고 싶퍼..
울희 친ぁĦ져요...

#에스파 #마이트친소
#유지민은봐라 #지구젤리버블 #겨울이버블 #닝닝이에게 https://t.co/r1uE8rsjBf"
873,1400998540164288515,2021-06-05 02:10:55,"얘들아, 뚱이의 집이 바위가 아니라 거북이 집이었다는 거 알아요?
 
 #지구젤리버블 #유지민은봐라  #겨울이버블 #윈터버블 #닝깅이에게 https://t.co/Ct34rXLnCk"
874,1400997080538116102,2021-06-05 02:05:07,"Howlin' 404 - DEAN - 들어보세요.

https://t.co/b3TaZObTk5

by Melon

#겨울이버블 굿모닝🥸 https://t.co/SqrRrNqjQM"
875,1400996802669645826,2021-06-05 02:04:01,아침부터 민정이 버블 쌓여있어서 너무 행복했다 ㅠㅠㅠㅜ #겨울이버블 https://t.co/eM8UGS4dXJ
876,1400996566467416068,2021-06-05 02:03:05,"#겨울이버블

난 이노래 추천 조타,,,^_^💗💗 https://t.co/veNBXON03h"
878,1400993808943259652,2021-06-05 01:52:07,"#겨울이버블 #윈터버블 
강쥐가 굿모닝송 추천해줌...~^^ https://t.co/1bozEntqOD"
879,1400993701418082305,2021-06-05 01:51:42,혹시 LANY를 좋아해요?? #겨울이버블 #윈터버블
880,1400992987597840388,2021-06-05 01:48:52,"#겨울이버블
이여자 어쩌면 좋지
말티즈 같은 얼굴에
배짱과 기개는 호랑이고
목소리는 옥구슬 굴러가는데
노래 취향은...That’s hot"
881,1400992736849797120,2021-06-05 01:47:52,#겨울이버블 웅 민정이 굿모닝..~^^
882,1400992718449307653,2021-06-05 01:47:47,"쩡이 이노래 좋아하는구나🤩🤩
이노래 좋지좋지😁😁
#겨울이버블 https://t.co/YnxppzWJJv"
883,1400992674610515968,2021-06-05 01:47:37,"#겨울이버블 민정이 추천곡으로 일어나는 아침 ⌒⌒,, ♥︎"
884,1400992612761300992,2021-06-05 01:47:22,"#겨울이버블 #윈터버블
진짜 좋넹😘 https://t.co/IczRgO3AEU"
885,1400992588065300483,2021-06-05 01:47:16,아침부터 귀여워 #겨울이버블
886,1400992554925973504,2021-06-05 01:47:08,#겨울이버블 잘잤니 강아지야 https://t.co/BsjPhaNHd6
887,1400992552916979716,2021-06-05 01:47:08,#겨울이버블 정㉵ ~ 좋은아침 💖🍧🎀 https://t.co/XdvB4jJuAB
888,1400992552120045572,2021-06-05 01:47:08,"버블 끊은지 6분 지났는데 버블이..🥺🥺
노래 짱 좋다!!

#겨울이버블 #윈터버블 https://t.co/fm8BdjF6qq"
889,1400992511087104000,2021-06-05 01:46:58,"#겨울이버블 #이거김민정 
지금 바로 들어보고 있어 장꾸 강아지야 굿모닝...~^^

Howlin' 404 - DEAN - 들어보세요. 
https://t.co/DYORTL4kn0 https://t.co/k8QGNqLHBv"
890,1400992451175751683,2021-06-05 01:46:44,"#겨울이버블

민정쓰 굿모닝~~~~^_^ https://t.co/XF4chR8Jsj"
891,1400992380623355909,2021-06-05 01:46:27,#겨울이버블 듣고있어요 공주님 https://t.co/uGcFJFc19q
892,1400992298981158912,2021-06-05 01:46:07,#겨울이버블 노래 넘 좋아❤️ https://t.co/IWk4S1NuQq
893,1400992203002974211,2021-06-05 01:45:45,#겨울이버블 기엽군요
894,1400983233987112960,2021-06-05 01:10:06,"#겨울이버블
민정아ㅏㅏ 오늘도 좋은 하루 보내룜"
895,1400982307784204291,2021-06-05 01:06:25,오늘 하루 종일 회의한다. Weekly Idol이 빨리 보고 싶어요. 김민정 씨도 좋은 하루 보내세요. 필리핀에서 사랑을 보내는 ❤️ - #윈터버블 #겨울이버블 https://t.co/EvKA5GvIFG
897,1400859909109940229,2021-06-04 17:00:03,"거북이, 너는 이미 잠을 자야해 ㅋㅋㅋㅋㅋ #겨울이버블"
898,1400859367914672135,2021-06-04 16:57:54,"#겨울이버블
민정아 좋은 꿈 꾸룜 😪"
899,1400858313386958849,2021-06-04 16:53:43,"#유지민은봐라 
#지구젤리버블 
#겨울이버블
#닝깅이에게

얘들아 사이좋게 노는건 좋은데 내일 스케줄 안피곤하겠어...? https://t.co/932owwYUDj"
900,1400857961560371203,2021-06-04 16:52:19,민정아 에어팟 나의찾기 하면 엄청 빨리 찾아..#겨울이버블 https://t.co/RSaqRqCDES
902,1400857504687394819,2021-06-04 16:50:30,#겨울이버블 #원터버블 에어팟 내꺼 줄께...
903,1400857430532050946,2021-06-04 16:50:12,윈터야 😭😭😭 #겨울이버블 #윈터버블 https://t.co/vcBgiarY2y
904,1400857244434980869,2021-06-04 16:49:28,"#겨울이버블
민정아 넥레나 블맘 에어팟 연결해서 최대로 틀어놔바 소리 들릴걸!!?"
905,1400857188382302211,2021-06-04 16:49:15,"#겨울이버블
굿나잇~"
906,1400856913844137988,2021-06-04 16:48:09,"#겨울이버블
민정아 그정도면 숙소에 블랙홀 있는지 의심해봐야한다 https://t.co/36woNcRf2H"
907,1400856907477262341,2021-06-04 16:48:08,"#겨울이버블 
어떠케ㅠㅠ 일단 내일찾자 얼룽쟈🤍🤍"
908,1400856901760389120,2021-06-04 16:48:06,#겨울이버블 애기야 얼렁 자 ㅠㅠㅠㅠ 죤 꿈 꿔라 강쥐야
909,1400856664778043393,2021-06-04 16:47:10,#겨울이버블 바버🥺🥺 낼 뭘로 듣게
910,1400856101495611393,2021-06-04 16:44:55,"#유지민은봐라 #지구젤리버블 #겨울이버블 #닝닝이에게 
너무 즐거워요"
911,1400855737920737285,2021-06-04 16:43:29,#유지민은봐라 #지구젤리버블 #겨울이버블 #닝깅이에게 혹시 전쟁이 끝났다??? ㅋㅋㅋ 본 거만 재밌었는데 ㅋㅋㅋ
912,1400855536963252229,2021-06-04 16:42:41,#유지민은봐라 #지구젤리버블 #겨울이버블 #닝닝이에게 이제 진짜 잘 거지? 자자...
913,1400855086222376960,2021-06-04 16:40:53,"#윈터버블 #겨울이버블
민정아 얼른 자 너네 음방해야지!!!!"
914,1400854844311703554,2021-06-04 16:39:56,"#겨울이버블
이제 코 자자 민정아 https://t.co/iPJIshqZpw"
915,1400854819502321665,2021-06-04 16:39:50,"#겨울이버블 
나박명수됏어 https://t.co/rPtqF6tAR0"
916,1400854744701169667,2021-06-04 16:39:32,#겨울이버블 인생 쓰다 😂😂😂 https://t.co/KuLGDkzz11
917,1400854698274430977,2021-06-04 16:39:21,"#겨울이버블
만만하게 보지 마라.김민정을."
918,1400854696454070272,2021-06-04 16:39:20,"넘 귀엽다ㅏㅏㅠㅠ 빨리 자 얘들아 😩😩

#닝깅이에게 #겨울이버블 #유지민은봐라 #지구젤리버블 #카리나버블 #지젤버블"
919,1400854548596465665,2021-06-04 16:38:45,"난 내 사촌동생 버블을 구독한적이없는데

#겨울이버블"
920,1400854543538163713,2021-06-04 16:38:44,"#겨울이버블 
얼른자🤍 내일 음방해야디
에어팟은 찾은거니!?"
921,1400854525653622784,2021-06-04 16:38:40,#겨울이버블 스물한살에 깨달은 인생의 진리... https://t.co/ENmfrRzQZm
922,1400854504816345090,2021-06-04 16:38:35,"#겨울이버블 
뭐??? 또 열어???"
923,1400854122148941827,2021-06-04 16:37:03,언니 ㅋㅋ #겨울이버블
924,1400853456726806531,2021-06-04 16:34:25,얘들아 너네 입구컷이래... #겨울이버블 #닝깅이에게 https://t.co/Rypnh7vCWP
925,1400852881159323648,2021-06-04 16:32:08,"#유지민은봐라 #지구젤리버블 #겨울이버블
새벽에 내 마음에 불지피고 매정하게 떠난 사람들아........"
926,1400852347824136192,2021-06-04 16:30:00,"#카리나버블 #지구젤리버블 #겨울이버블
장난하니 너네 땜에 난 잠 다 깼으니까 내 방 불 꺼주고 가라"
927,1400852063223894017,2021-06-04 16:28:53,"#겨울이버블

내가 미안합니다 https://t.co/xKIB963oiZ"
928,1400851916624580609,2021-06-04 16:28:18,"야김민정!!!너주거써!!!                     
꺄하하ㅏ핳~                                        ...

#유지민은봐라
#겨울이버블 https://t.co/9UobhOrLQx"
929,1400851914577776642,2021-06-04 16:28:17,"#겨울이버블
다시 켜는건 안돼ㅋㅋㅋㅋ"
930,1400851495575195656,2021-06-04 16:26:37,#겨울이버블 자러 가!! 새벽 2시야!! ㅋㅋㅋㅋㅋ
931,1400851480794472448,2021-06-04 16:26:34,#겨울이버블 강쥐야 초딩이냐구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠ귀여워 죽게ㅛㅓ
933,1400851115235676162,2021-06-04 16:25:07,"잘했다 민정아🤣
#겨울이버블"
934,1400851057194913801,2021-06-04 16:24:53,애기야... 자야지ㅠㅠㅠ #겨울이버블 &amp; #윈터버블
935,1400851040191217665,2021-06-04 16:24:49,"#겨울이버블 #윈터버블
지금 한창 전쟁중이니..? https://t.co/2aAse937QO"
937,1400850904929116160,2021-06-04 16:24:16,"별안간 새벽에 셋다 김민정 김민정 김민정언니 이런다 민정아 불꺼주자

#겨울이버블"
938,1400850846225616904,2021-06-04 16:24:02,#겨울이버블 난 무조건 이기는 편 우리 편! ㅋㅋㅋㅋㅋㅋㅋ 우리짱스파 전쟁맛집이네?
939,1400850715828838400,2021-06-04 16:23:31,"야김민정!!!너주거써!!!                     
꺄하하ㅏ핳~                                        ...

#유지민은봐라
#겨울이버블 https://t.co/K2pkVwpknz"
940,1400850710468595715,2021-06-04 16:23:30,"그냥 자면 안되냐...?🥲제발
너무 웃겨서 배가 너무 아파🤣

#카리나버블 #유지민은봐라
#지젤버블 #지구젤리버블
#윈터버블 #겨울이버블
#닝닝버블 #닝깅이에게"
941,1400850670027120643,2021-06-04 16:23:20,얘드라 브이앱 켜자 그 편이 좋을 거 같애 나는 #유지민은봐라 #겨울이버블
942,1400850568822751237,2021-06-04 16:22:56,"#카리나버블 #지구젤리버블 #겨울이버블 #닝깅이에게 
아 니네 웃겨서 나도 잠을 못자겠어ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전쟁시작"
946,1400850028101464065,2021-06-04 16:20:47,"#유지민은봐라 #겨울이버블
왜 끝나지가 않니....ㅋㅋㅋㅋㅋㅋ"
949,1400849867434463235,2021-06-04 16:20:09,2차전 가자 민둥아 #겨울이버블 https://t.co/q210wWDaQ1
950,1400849830008680452,2021-06-04 16:20:00,"#겨울이버블
언니즈가 원했던 민정이… https://t.co/onT8XBbocL"
951,1400849814095495170,2021-06-04 16:19:56,"#유지민은봐라 #겨울이버블 #지구젤리버블
철딱서니 없는 언니들아
잘자는 막내를 깨워서 될 일이냐
밍생쓰다 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이거 시트콤이냐고ㅋㅋㅋㅋㅋㅋ귀여워 https://t.co/9Xt8xzwgmB"
952,1400849787893649417,2021-06-04 16:19:50,"#카리나버블 #지구젤리버블 #겨울이버블
너넨 진짜... 닝이한테 잘해라..."
953,1400849285462204422,2021-06-04 16:17:50,#겨울이버블 니가 머가 되긴 민정아 너는 걍 김뻐꾸기시계가된거애요 뻐꾹강쥐야
954,1400849091412652034,2021-06-04 16:17:04,"#겨울이버블 #지구젤리버블 
민정아 불끄장"
955,1400848515513798657,2021-06-04 16:14:47,"얘들아 단톡방 초대된 기념으로 내가 그냥 불 꺼줄게 밤마다 거실부터 차례대로 소등 가능해 불러만줘 

#유지민은봐라 #겨울이버블 #닝깅이에게 #지구젤리버블"
956,1400848196100784131,2021-06-04 16:13:31,김민정은 여전히 지민과 애리가 이기고 있다. #유지민은봐라 #지구젤리버블 #겨울이버블 #닝깅이에게
957,1400848194821517321,2021-06-04 16:13:30,"에스파에게추천합니다
#겨울이버블 #지구젤리버블 #유지민은봐라 https://t.co/rxBiQpSLzU"
958,1400848157169262592,2021-06-04 16:13:21,#겨울이버블 민정이는 지지 않지 ㅋㅋㅋㅋㅋㅋㅋㅋ
959,1400847659355697153,2021-06-04 16:11:23,"#윈터버블  #겨울이버블
민정아 지지마라 불꺼달라고 하는거 완전 오빠재질이다 물론 난 오빠 없어."
960,1400847651927588872,2021-06-04 16:11:21,"#겨울이버블 ㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 애가 너무 순수해... 또착함..
순수한거랑 착한건 다른거어거든어"
961,1400847389338968082,2021-06-04 16:10:18,#겨울이버블 #유지민은봐라 #지구젤리버블 .... 얘들아 그냥 거실에서 다같이 자면 안돼?
962,1400847130336522243,2021-06-04 16:09:17,방문 열고 노래 틀어 놓고 방에 들어가서 문 잠구자~! #겨울이버블 #윈터버블
963,1400847120614133761,2021-06-04 16:09:14,#겨울이버블 에어팟은 함정일뿐야
964,1400847085348397057,2021-06-04 16:09:06,#겨울이버블 #윈터버블 불은 끄지 말고... 복수하고오자 민정아 할수있다!!💪💪
965,1400847047113121800,2021-06-04 16:08:57,#겨울이버블 당장 방문열자구!
966,1400847000342384642,2021-06-04 16:08:46,#겨울이버블 아아 윈터요원 작전실행 작전실행
967,1400846917647486980,2021-06-04 16:08:26,"#겨울이버블
민정아 버블 얼마 안한다
맨날 당하고 살지말고 구독 하는걸 추천할게..."
968,1400846914908659716,2021-06-04 16:08:25,"#윈터버블 #겨울이버블
호락호락하지않은자세 아주좋아"
969,1400846749577584648,2021-06-04 16:07:46,"#겨울이버블
백퍼 거짓말~~♡"
971,1400846432161079304,2021-06-04 16:06:30,"#윈터버블 #겨울이버블
민정아 불 끄러 가써...? 에어팟 찾으러 가써..? ㅋㅋㅋㅋㅋㅋ"
972,1400845913308995585,2021-06-04 16:04:26,"이것은 우리에게 일러바친 것이냐?
ㅋㅋㅋㅋ

 #겨울이버블"
973,1400845316056698881,2021-06-04 16:02:04,"#겨울이버블
민정아 니가 방 나올 때 불 안껐대잖아...
얼른 가서 불 꺼주고 다들 자자😴 https://t.co/JWc4f6UHwH"
974,1400845063245111301,2021-06-04 16:01:04,"#윈터버블 #겨울이버블
어떻게 생각하냐고?..  김오또케 밖에 생각이 안 나네... 미안...."
