9,1401968157175128070,2021-06-07 18:23:50,#겨울이버블 아이예쁘다아이예뿌다 쓰담쓰담 토닥토닥 궁디팡ㅇㅇㅇㄴㅇㄴ
12,1401966313166151681,2021-06-07 18:16:30,#겨울이버블 민정이 잘자기 좋은 꿈 꾸기❤️
15,1401964699994845186,2021-06-07 18:10:06,"#겨울이버블
항상 노력해줘서 고마워 사랑해사랑해사랑해❤❤❤❤"
16,1401964683037351936,2021-06-07 18:10:02,메이크업 없으면 너가 예뻐 #겨울이버블
18,1401964167062380544,2021-06-07 18:07:59,왜 아직 안자????? #겨울이버블
19,1401964061122699277,2021-06-07 18:07:34,#겨울이버블 짱마니조아해
20,1401964019968135169,2021-06-07 18:07:24,#겨울이버블 민정아 짱마니사랑해
21,1401963977236619283,2021-06-07 18:07:14,"ㅋㅋ 둘다 귀엽다

#겨울이버블"
22,1401963555973308431,2021-06-07 18:05:33,"#겨울이버블 #윈터버블 민정이가 주고간 사랑에 너무 행복하다. 팬들은 네가 무얼 하건안하건 있는 그대로 너 자체가 좋아서 응원하는거야. 이 모든 애정이 조금 다르게 표현될때도 있겠지만 모두 윈터, 민정이를 위한거라고 생각해줘. 그치만 네가 받아볼때도 다정하고 예쁠수 있게 최선으로 사랑할게"
24,1401962835131834380,2021-06-07 18:02:41,오늘 나는 너무 행복하다 김겨울 사장 감사합니다~ 사랑해~~ #겨울이버블
25,1401962355211182090,2021-06-07 18:00:47,"#윈터버블 #겨울이버블 
민졍이 버블 최고야!!!! 이미 너무너무 잘해주고잇어ㅜ hoxy 호오옥시라도 너무 요구하는 무례한 버블때매 부담느낄까봐 쓰는거지만 부담 절대 안느껴도되구 팬들이 민쟝이 많이 사랑하는거만 더 느껴조!!! ❤"
35,1401957535960076289,2021-06-07 17:41:38,"잘 자요, 민정아, 난 항상 널 사랑하고 응원할 거야. 항상 당신의 행복을 응원하고 당신 곁을 지키겠습니다. 약속해.
#윈터버블 #겨울이버블 https://t.co/lMdLrZNzF7"
40,1401956517511847938,2021-06-07 17:37:35,"#겨울이버블 #윈터버블
윈터 사장님! 인심이 너무 후해서 마이들 배터져요ㅠㅠ 마이들 배 터지게 한 죄로 감옥가기 싫으면 편하게, 부담없이 해주기🤍 오늘뿐만이 아니라 언제나 민정이는 마이들 마음에 안착해있다는 걸 알아줬으면 해 민정이가 뭘 하든 항상 존재 자체로 고맙고 응원해 사랑해 애기🤍"
47,1401955652130332672,2021-06-07 17:34:09,잘자🥺❤️ #겨울이버블
49,1401955446173229058,2021-06-07 17:33:20,"#겨울이버블 #윈터버블
언니 버블에 너무 부담 갖지 말구 편하게 와줘요
좋은 꿈 꾸고 잘 자요 사랑해ㅐㅐㅐ🤍❄️"
55,1401954965644402692,2021-06-07 17:31:25,"#윈터버블 #겨울이버블
민정아 늘 함께 할게 진짜 너무너무 좋아해 항상 좋은 것들만 줄 수 있도록 더 많이 노력할게 고마워ㅜ.ㅜ 항상 기다리고 있으니깐 궁금하거나 편할 때 마음 내킬 때 아무런 부담 없이 와주면 돼 잘 자🤍"
67,1401954344744808449,2021-06-07 17:28:57,"#겨울이버블 #윈터버블 
민정이가 툭 던지고 간 사랑해 라는 말에 내가 너무 마음이 울렁거리고 간지러워서,,
내가 진짜 좋아하는 시 한 번 올려볼게 
부담 갖지 말고 그냥 민정이의 방식대로 팬들한테 천천히 사랑을 주면 돼 그게 뭐가 됐든 우리는 민정이의 사랑을 알아차릴 수 있을거니까...🥺 https://t.co/riIUz1y918"
69,1401954311874121735,2021-06-07 17:28:49,#겨울이버블 김민정 넌 나의 아기 손난로…너만 있으면 엄동설한도  두렵지 않아….이 따수운 아기야 사랑해사랑해사랑해ㅜㅜㅜㅜㅜ
70,1401954268697952261,2021-06-07 17:28:39,"#겨울이버블

|￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣| 
            민정아 좋은 하루 보내 
         💖 넌 나의 첫번째니까 💖 
|＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿|
          ·̩͙. ᘏ▸◂ᘏ .·̩͙     ||
            ꒰ ⸝⸝ɞ̴̶̷ ·̮ ɞ̴̶̷⸝⸝꒱つ ||
         *ଘ_("")(""）"
89,1401953352049561601,2021-06-07 17:25:00,#겨울이버블 #윈터버블 김민정에게 평생 사랑만을 줄 것을 맹세합니다……..제일 소중해ㅜ
100,1401953053968793601,2021-06-07 17:23:49,"민정이가 얼마나 열심히하고 잘하는 사람인지 민정이 좋아하는 사람들은 다 알아 그냥 데뷔해서 노래해주는 것만으로도 너무 고마우니까 버블은 지금처럼 하고싶은대로 해💛 언젠가 콘서트나 공연장에 가면 누구보다 따뜻한 눈빛으로 볼거야 사랑해

#윈터버블 #겨울이버블"
105,1401952715635261441,2021-06-07 17:22:29,나도 사랑해🤍 잘자😴 #겨울이버블
114,1401952466296446977,2021-06-07 17:21:29,"#겨울이버블
민정이한테는 정말 사랑만 주고 싶어 사랑둥이 너무 사랑해❤️❤️❤️❤️❤️❤️❤️❤️❤️"
116,1401952275086516226,2021-06-07 17:20:44,"💌 메세지북 및 손편지 프로젝트 예고글 💌

마이들에게 늘 행복과 사랑을 전해주는 민정이에게 보답은 물론 더 큰 사랑을 전해주고자
마음을 담은 프로젝트에 참여는 어떨까요?

저세한 내용은 공지를 통해 확인해주세요!
🔗 https://t.co/Ft5iFez8Pj

#에스파 #aespa #윈터 #WINTER
#겨울이버블 https://t.co/llDjPjqFAP"
118,1401952012074307593,2021-06-07 17:19:41,#겨울이버블 민정아 나는 네 덕분에 매일 웃어 존재 자체로 큰 행복이야 민정이도 사랑 많이 받고 자주 웃었으면 좋겠다 행복한 일이 훨씬 많기를 바라 언제나 응원해 사랑해❤
119,1401951944957042703,2021-06-07 17:19:25,"#윈터버블 #겨울이버블 
1시간동안 사진 보내주다가 가는 민정이 진짜 효녀,,,, 다들 하루빨리 민정이 버블 하세요~!~! 안하면 후회합니다. 맛잘알이 인정하는 버블 맛집👍🏻 https://t.co/G3igYpSRJG"
120,1401951863709179911,2021-06-07 17:19:05,"어두운 길을 등불 없이도 갈 것 같다
걸어서도 바다를 건널 것 같다
날개 없이도 하늘을 날 것 같다
널 만나고부터는
가지고 싶던 것 다가진 것 같다

널 만나고부터, 이생진

#윈터버블 #겨울이버블"
121,1401951812832305156,2021-06-07 17:18:53,#겨울이버블 버블 민정이가 하고싶을때만 해도 다 좋아 이미 예전부터 넘치게 잘하고 있었어 최고야 숙면하세영
122,1401951601854537729,2021-06-07 17:18:03,"민정아 사랑해🥺
굿나잇💛💛💛💛

버블 맛집 내일도 영업해줘☺️

#겨울이버블 #윈터버블"
123,1401951597014360072,2021-06-07 17:18:02,"#겨울이버블 
사랑하고 네가 부담갖지 않았으면 좋겠다...사랑하고..사랑해...너 때매 산다 내가"
124,1401951562084220929,2021-06-07 17:17:54,#겨울이버블 #윈터버블 진짜사랑해
125,1401951488658665472,2021-06-07 17:17:36,#겨울이버블 민정아 오늘도 좋은 꿈 꾸면서 푹 자 언제든지 편하게 부담없이 버블 와줬으면 좋겠고 항상 응원할게 너무 고마워 민정아 마이들이 많이많이 사랑해🥺
126,1401951450251419648,2021-06-07 17:17:27,"#겨울이버블 #윈터버블
민정이 덕분에 새벽에 행복했어
버블 자주 안와도 돼 민정이가 시간나고 우리가 생갈날 때 와줘도 돼 버블에 부담 느끼지 말아줘 언제오든 항상 좋아하고 응원할거니까!!
꿈도 꾸지말고 푹 자길🤍🙏🏻"
127,1401951420698435587,2021-06-07 17:17:20,#겨울이버블 민정아 너무 좋아해 내가 주는 사랑이 너가 받는 거에 비하면 정말정말 작은 크기였으면 좋겠다 오늘도 좋아해 행복하자 내 첫 번째야
128,1401951351483998218,2021-06-07 17:17:03,"#겨울이버블 #윈터버블
절대! 부담 갖지 말기!!ㅠㅠ 오늘 뿐만 아니라 모든 순간의 민정이를 사랑하니까ㅜ 하고 싶을 때 편하게 했으면 좋겠어ㅠㅠ 오늘도 고마워 사랑해!!❤"
129,1401951331498086400,2021-06-07 17:16:59,#겨울이버블 민정아 오늘만 마음에 드는 거 아니구 진짜 너 알고난 이후로 항상 그랬어 그리고 매일매일 민정이 사랑하는 마음이 커지고 있다구 언제나 사랑만 줄게 진짜 너무 사랑해❤
130,1401951258072604672,2021-06-07 17:16:41,#겨울이버블 우린 너 존재자체로도 사랑하는데 이렇게 노력해줘서 너무너므 고마워 아기야…..너 덕에 나 지금 세상에서 가장 따듯한 심장 가진 사람 됐어…사랑해 제일 사랑해ㅓㅜㅜ
132,1401951117039181826,2021-06-07 17:16:07,"#겨울이버블
민정아 넌 항상 최고였어 우리 오늘이 아니라 그 전에도 민정이버블 한거 너무 좋고 이런 호사를 누려도 되나 싶었다구우🥺 항상 고맙고 사랑해 잘자 강아지야🤍"
134,1401950766739324929,2021-06-07 17:14:44,"#겨울이버블 #윈터버블
사랑하는 민정이가 항상 행복했으면 좋겠어 꿈도 꾸지 말고 푹 자 진심으로 너무 사랑해💛💛"
135,1401950706777530374,2021-06-07 17:14:30,#겨울이버블 민정아 어제보다 오늘 더 사랑해애애애애애ㅐㅐ앵ㅇ❤️ 너는 내 첫번째닉가😘
137,1401950581170704392,2021-06-07 17:14:00,"민정아😍 덕분에 이 새벽에 또 한번 힘을 얻는다..!! 존재만으로 감사한 넌데 이렇게 또 이쁜것만 보여주고...ㅠㅠ 너무 벅차올라ㅠㅠ '고맙다 사랑한다' 많은 사람들한테 늘 듣는 말이겠지만 나도 언제나 늘 고맙고 사랑해♥♥♥
#겨울이버블 #윈터버블"
139,1401950432419749891,2021-06-07 17:13:24,#겨울이버블 #윈터버블 아 민정이 너무 착해서 진짜 눈물날라그래ㅠㅠ 민정이같은 착한 사람 만나서 너무 행복해.. 민정이 팬을 어떻게 안해??? 다 안받아줘도되고 더 맘대로 해도되는데 너무 착한 울민정 ㅠㅠ 평생 사랑만 할거야 좋은말만 해줄거야 민정아 꿈도꾸지말고 오늘 푹자 오늘 너무 고마워
140,1401950336835747841,2021-06-07 17:13:01,"#겨울이버블 #윈터버블 
민정아 와줘서 고맙다 너의 마지막 멘트에 내가 그냥 사르르 녹아 사라질것 같아..”내다.”이 말도 너무 좋은데 이렇게 애교 부리는 듯한 말투도 너무 좋다 그냥 내가 좋다 알라뵹!!🤍🤍"
141,1401950248759533568,2021-06-07 17:12:40,"#윈터버블 #겨울이버블
민정아 마이들이 진짜 너무너무 사랑해 푹 자 잘 자 넌 내 첫번째니까🤍🤍"
142,1401950159785713668,2021-06-07 17:12:19,#겨울이버블 잘 자 사랑둥
143,1401950146435321864,2021-06-07 17:12:16,#겨울이버블 나도 사랑하고 잘자 내일도 연락해 겨울아🤍
144,1401950117461069825,2021-06-07 17:12:09,"#평생윈터에게사랑만주겠다는피의연합
#겨울이버블 #윈터버블
사랑한다고 낼 또 연락하겠다고 기다리라는 너를 어떻게 안사랑해 🥺😭 김민정이 항상 행복하길 바라 🥺 또 정말 많이 웃길 바라 🥺 또 성공과 부와 명예 모두를 가지길 바라 🥺 너무너무 사랑해 민정아.. 진짜 평생 응원할게 💕"
145,1401950012909658112,2021-06-07 17:11:44,"#윈터버블 #겨울이버블
연락해도 되냐는 말로 시작해서 1시간이 훌쩍 넘는 시간까지 얘기하다가 갈 때 마저도 또 연락하겠대 기다리래 그리고 사랑한대 어떻게 안 좋아해 https://t.co/lDEhwxgonJ"
146,1401949901072654336,2021-06-07 17:11:18,"#겨울이버블 #윈터버블

오늘자 버블맛집 겨울이버블 영업종료 끝끝 ❄🤍 잘자 귀염둥이야 내일 보자!! 😴 https://t.co/hydUcGyaXz"
147,1401949816020553728,2021-06-07 17:10:57,"평생 맘에들지~~~ 잘자 민정아🤍
#겨울이버블"
149,1401949427368009729,2021-06-07 17:09:25,"#겨울이버블 #윈터버블
민정아 너는 나에게 한겨울에 전기장판 같은 존재야.. 지금 너무 따뜻해서 팝스 내 온몸이 녹아내리는 중... 사진 많이 보내줘서 고마워 부담 갖지 말고 민정이가 보내고 싶을 때 보내줘 민정이가 편했으면 좋겠어🙏🏻 야행성 마이들과 놀아줘서 고마워 잘 자 너무너무 사랑해🤍❄️"
150,1401949255770673152,2021-06-07 17:08:44,"#겨울이버블 민정이 지금두 버블 답장 읽고 있네,,,,3개를 다 써서 여기다 보내본다 사랑둥이야,,,,
진짜 고마워 가수해줘서 좋은 목소리로 좋은 노래 마니 들려줘서,,,내가 줄 수 있는 가장 큰 사랑을 너한테 줄게  푹 쉬어 우리 강아지🥺"
151,1401949130612641795,2021-06-07 17:08:14,"#겨울이버블
사랑해 잘자 애긔천사야💙💙 나쁜 꿈 내가 다 가져감"
152,1401949129735958529,2021-06-07 17:08:14,#겨울이버블 #윈터버블 민정이가 늘 행복했으면 좋겠어... 정말 좋은 것만 듣고 좋은 것만 봤음 좋겠어🥺 맨날 사랑한다구 말할게 내새끼.. 사랑해!!!!!!!!!!
153,1401949098228416514,2021-06-07 17:08:06,"#겨울이버블
언니 진짜 너무 조으다..🥺🥺🥺🥺
안 좋아할 수 없다구~!~!!
잘 자구 좋은 꿈 꿔오 😽🤍🤍 https://t.co/prncwcczm4"
154,1401949091517538305,2021-06-07 17:08:05,"#겨울이버블
김민정 또 안자네 딱 들킴 ㅡㅡ"
155,1401949086236889089,2021-06-07 17:08:03,"#겨울이버블
내가 많이 사랑해 ❤ 좋은 밤 되길ㅜ"
156,1401948948445597697,2021-06-07 17:07:30,"#겨울이버블
오늘 놀아줘서 고마워🥺 항상 부담갖지말구 편하게 와 버블맛집 윈터 민정이의 버블덕분에 오늘밤은 행복하게 잠들수있을거같아 그러구 민정이는 오늘이 아니라 항상 매일 마음에들어 잘 자구 항상 사랑만받자🤍 사랑해 김민정💙"
157,1401948888026677251,2021-06-07 17:07:16,"사랑해 우리 민정이 굿 밤 스위트 꿈 😴 
#겨울이버블  #윈터버블"
158,1401948848549863424,2021-06-07 17:07:07,#겨울이버블 내가 훨씬 더 많이 사랑해 평생 사랑만 줄게 진짜로 잘 자 꿈도 꾸지 말고 푹 자🤍❄️
159,1401948841507647494,2021-06-07 17:07:05,#겨울이버블 오늘도 민정이 맘에 들었지만 민정이를 알게된 순간부터 모든 순간이 맘에 들었고 넘 좋았어 민정아 오늘도 푹 자고 푹 쉬어 항상 너무 고맙고 사랑해 ♡
160,1401948779033464835,2021-06-07 17:06:50,"#겨울이버블 
21살 여성에게 한 팬은 또 죽다 살아났습니다 https://t.co/AfxIZtHVbj"
161,1401948758330384397,2021-06-07 17:06:45,#겨울이버블 사랑해ㅐㅐㅐ 민정아 진짜진짜❤❤❤ https://t.co/wrKVQUMIxS
163,1401948705062719488,2021-06-07 17:06:32,"#겨울이버블 #윈터버블 
🎤🎤나는욕옥ㅇ윈터가아아악 좋은걸어우어ㅓ어어 📢📢‼️🤍❄️ https://t.co/JeW1J3VYnG"
164,1401948676965036034,2021-06-07 17:06:26,#겨울이버블 나 너 땜에 장수할거야 민둥이 오래오래 사랑하고 응원할려면 장수해야지ㅣ
165,1401948636578074627,2021-06-07 17:06:16,#겨울이버블 민정아 진짜진짜 사랑해❤
166,1401948612758704128,2021-06-07 17:06:10,사랑해 우리 겨울이💗 행복했어 한시간동안‼️ #겨울이버블
168,1401948518449750018,2021-06-07 17:05:48,#겨울이버블 진짜 민정아 너무 사랑해 제일 사랑해...🤍🤍🤍
169,1401948499235643393,2021-06-07 17:05:43,"나도 사랑혀 ....
🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
#겨울이버블 #윈터버블"
171,1401948462153748482,2021-06-07 17:05:34,나도 사랑해ㅐㅐㅐㅐㅐㅐ💘 #겨울이버블
172,1401948455732346880,2021-06-07 17:05:33,버블천재깅아… 잘자… 널정말사랑해… 나눈물날것같지만참아볼게… 넌정말천재고… 넌너무사랑스럽고 #겨울이버블
174,1401948439324237830,2021-06-07 17:05:29,세상에 난 이걸로ㅠ평생 날조해 먹고 살아야지 #윈터버블 #겨울이버블 https://t.co/EfYJs2lYQs
175,1401948419610931200,2021-06-07 17:05:24,할미는 민정이 앓다 자러갈게 민정이 잘자 ㅠㅠ🥺🥺💙💙 #겨울이버블 #윈터버블
176,1401948373532307456,2021-06-07 17:05:13,"#겨울이버블 정말 좋은 서비스였습니다, 감사합니다ㅋㅋㅋㅋㅋ. 엄마는 널 너무 사랑해❤️. 안녕히 주무세요, 여보 😪"
177,1401948371753992200,2021-06-07 17:05:13,#겨울이버블 #윈터버블 백년이 뭐야 만년간다…만년동안 사랑해 죽어서도 사랑해 민정아
178,1401948363973480448,2021-06-07 17:05:11,"#겨울이버블
내가 더 사랑해 백구 내가 너 때문에 인생을 살아.. https://t.co/MS2IFS7Wf7"
179,1401948352749576195,2021-06-07 17:05:08,"#겨울이버블
겨울아 진짜 너무너무 사랑해 너가 보내주는 말 하나하나들로 항상 힘이나 사랑한다고 해줘서 고마워 나도 정말 많이 사랑해 김민정 평생 사랑해 사랑해사랑해 좋은 꿈 꾸고 아냐 그냥 꿈도 꾸지말고 아주 푸욱 자 깨고 나면 기분 정말 좋게 사랑해요♡♡♡"
180,1401948345938026509,2021-06-07 17:05:07,"#평생윈터에게사랑만주겠다는피의연합
#겨울이버블
낼또봐 내가제일사랑해ㅐㅐㅐㅐ💛
푹자~ https://t.co/YrPMByD5lD"
181,1401948329026625536,2021-06-07 17:05:03,#윈터버블 #겨울이버블 사랑해진짜김민정..❤️ https://t.co/6yp4FNlA3b
182,1401948289046507527,2021-06-07 17:04:53,넘 귀여워 울 민둥이 😘 #겨울이버블 https://t.co/PP24D4vxEc
183,1401948269849186306,2021-06-07 17:04:49,"#겨울이버블
우리 겨우리 너무너무 고마워🤍
항상 많이 사랑해 잘자 ❄🤍"
184,1401948237494329354,2021-06-07 17:04:41,"#겨울이버블
민정아 늘 사랑만 줄게!!!!🤍💛💚"
185,1401948207211442176,2021-06-07 17:04:34,"사랑한다고 해줬어...
#겨울이버블 #윈터버블"
186,1401948172369358851,2021-06-07 17:04:25,"#겨울이버블
진짜 고마워 겨울아🤍
사랑만 주고 가는 우리 감동강얼지ㅠㅠ
구독료 생각도 안 해...그냥 와서 같이 놀고 사진으로 보고싶은 마음 달래주는 네가 좋아~
함께 나누는 대화가 즐거워👍
버블맛집 더 흥할테니 많은 사람들에게 사랑만 받자⭐️ 푹 잘자"
187,1401948162676334596,2021-06-07 17:04:23,"#겨울이버블 내 잠까지 너가 다 가져가라.. 나는 오늘 다 잤다 못 잔다.. 그니까 꿀잠자렴,, ❄🤍"
188,1401948079192895490,2021-06-07 17:04:03,"#겨울이버블 
민정아,,사랑이라는 단어는 너가 만든 거 아닐까 싶을 정도로 넌 정말 사랑둥이구나..셀카도 마구 뿌려줘...너의 그 마지막 사랑해에 나도 모르게 막 눈물이 고이려고 해 벅차서 넘 감성타지,,그래두..나도 마니 사랑해 겸댕아 푹 자 ❤️🥺 https://t.co/yJpIgL9uLQ"
189,1401948076063956996,2021-06-07 17:04:02,"#겨울이버블
언니라면 어제도 마음에 들었을 거고 오늘도 마음에 들었고 내일도 마음에 들 거야~ 좋은 꿈 꾸고 오늘도 시간 내서 와줘서 고마워 🥰 나도 많이 많이 사랑해 ••"
190,1401948053079089152,2021-06-07 17:03:57,#겨울이버블 민정아 사랑해 🤍🤍🤍
191,1401948046838026243,2021-06-07 17:03:55,"닐 만난게 내인생 최고 행운임 ㅜ
이사랑둥아 죽도록사랑해❤️❤️❤️❤️⭐️❤️
 #겨울이버블"
192,1401948015187795979,2021-06-07 17:03:48,"#겨울이버블 
알러뷰우.....♥♡♡♥"
194,1401947962058493954,2021-06-07 17:03:35,"내계절에 추운겨울없어
얼음 다 녹았어 따숩다 윈터 덕분엥🤍❤️  #겨울이버블"
195,1401947936674574336,2021-06-07 17:03:29,애교덩어리민정아잘자 #겨울이버블 &lt;&lt;최고인듯
197,1401947908098846722,2021-06-07 17:03:22,"#겨울이버블

진짜 너무 좋다 이런 사랑둥이💛🙈❄️"
198,1401947893112524801,2021-06-07 17:03:19,#겨울이버블 사랑한다ㅏㅏㅏㅏㅏ🤍❄️☃️❤️
199,1401947883943854088,2021-06-07 17:03:17,"#겨울이버블

우리 돈갖고 그럴사이 아니자나~💛
언제나 그랬듯이
팬들 보고싶을때
아까처럼 심심할때
배고플때
언니들이불끄라고전화할때 ㅋㅋ ㅋㅋ

그렇게 편하게 와줘!!!! 
항상 맘에드는 윈터에게💛 https://t.co/xU4lJfxnuD"
200,1401947880630329346,2021-06-07 17:03:16,버블천재 #겨울이버블
201,1401947819733229579,2021-06-07 17:03:01,#겨울이버블 #윈터버블 사랑해❤️❤️❤️ 너무 사랑해서 내머리 머리 대머리 될수도~ 넝담 쪽💋
202,1401947814129635328,2021-06-07 17:03:00,뽀뽀ㅉ.. #겨울이버블
203,1401947804075888640,2021-06-07 17:02:58,#겨울이버블 #윈터버블 사랑아!!!!!! 민정해!!!!!!!!!!!!2 https://t.co/3asxOSLIjJ
204,1401947785738395653,2021-06-07 17:02:53,#겨울이버블 민정아 ㅠㅠ 오늘 한시간동안 있다가 가줘서 고마워ㅠㅠ 사랑해ㅐㅐㅐ❤️
206,1401947765488320516,2021-06-07 17:02:48,#겨울이버블 #윈터버블 사랑해🤍x10101 잘자고 힘차고 즐거운 하루 보내자ㅏㅏㅏㅏ💛
207,1401947753668767746,2021-06-07 17:02:46,"#겨울이버블 #윈터버블
너때메 설레서 잠못자 책임져☺️☺️"
208,1401947718436593675,2021-06-07 17:02:37,"#겨울이버블 
ㅜㅜ 사랑둥이 ㅜㅜ 🤍 https://t.co/byNYdiPxRh"
209,1401947697360216071,2021-06-07 17:02:32,#겨울이버블 민정아 정말 너를 사랑하지 않을 수 없구나 ㅎㅎ 잘자고 나도 사랑해 https://t.co/6WCejodZmG
210,1401947681736515584,2021-06-07 17:02:28,#겨울이버블 다시켰더니 무슨일이니 사랑해 셀카폭탄 좋다 더해줘 https://t.co/SN0OrLK81l
211,1401947670550257667,2021-06-07 17:02:26,"당신은 나에게 일어난 가장 좋은 일이에요. 내가 당신을 좋아하지 않을 날이 올 거라고 생각하지 마세요. 민정아 사랑해. ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️

#윈터버블 #겨울이버블 https://t.co/B2SVf8bpb9"
212,1401947668323004418,2021-06-07 17:02:25,날 아주 탈탈 흔들어놓고 자러 가버린 앙큼 도발 강아지 #윈터버블 #겨울이버블 https://t.co/toq4tFYjVY
213,1401947666787946497,2021-06-07 17:02:25,#윈터버블 #겨울이버블 민정아 오늘두 민정이 땜에 행복했엉❤️ 사랑해ㅐㅐㅐ 낼도 같이 놀자!
214,1401947665710075907,2021-06-07 17:02:25,"#윈터버블 #겨울이버블 
나도 사랑해ㅐㅐㅐㅐㅐㅐ❤️"
215,1401947638421811202,2021-06-07 17:02:18,#겨울이버블 꺅 티키타카 맞죠!&amp;!@‘ㅏ 아니야도 맞다구 해주세여 !! 나 비명지름 내 마음이 전해지다니ㅠㅠ 나두 사랑해 🥰 https://t.co/IWMUGXDRdp
216,1401947630297489415,2021-06-07 17:02:16,"#겨울이버블 #윈터버블 
개감히 사랑한다고🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ 내가 몇배 더 사랑해 진짜 너는 진짜 귀엽다... 언니 그냥 민정이네 노예321595호 할게 사랑해❤"
217,1401947626069626882,2021-06-07 17:02:15,#겨울이버블 오늘 심장 민둥이때메 열번은 떨어진듯 ㅠ🥺
218,1401947624299634695,2021-06-07 17:02:15,"#겨울이버블 #윈터버블
대박맛집💕 내일또올게요 사랑해ㅐㅐㅐㅐ❤ https://t.co/QugQZuqEdu"
219,1401947614535294976,2021-06-07 17:02:12,"#겨울이버블

항상. 사랑한다. https://t.co/u31FVXDzoH"
220,1401947602094940160,2021-06-07 17:02:09,#겨울이버블 진짜 민정아 내가 더 사랑해❤️ 항상 고마워❤️❤️❤️❤️
221,1401947595379859457,2021-06-07 17:02:08,"#윈터버블 #겨울이버블
수고해쪙🤍🤍🤍🤍사랑햐🤍🤍🤍
구독료이런건 신경쓰지말규?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ약소옥🤙🏻 부담갖지말구 편하게 오거싶을때 오세욤♥️ https://t.co/5QEw7dm913"
222,1401947581387710465,2021-06-07 17:02:04,"#겨울이버블
민정아 나도 너무너무너무 사랑해❤
오늘도 와줘서 너무 고맙구
우리 민정이 푹 자 잘자💛"
223,1401947580695683076,2021-06-07 17:02:04,"#겨울이버블 #윈터버블 
민정아 잘자 🤍❄️
사랑해ㅐㅐㅐㅐㅐㅐ❤️"
224,1401947551578968073,2021-06-07 17:01:57,#겨울이버블 사랑해
225,1401947539578900483,2021-06-07 17:01:55,"이런 사랑스러운 강아지 본적 있는 사람?
#겨울이버블 #윈터버블 https://t.co/MFltvoMUae"
227,1401947525238509570,2021-06-07 17:01:51,"#겨울이버블
민정이 나도 사랑해 잘 자 🤍🤍🤍"
228,1401947507924426753,2021-06-07 17:01:47,"#겨울이버블 #윈터버블 
민정아 사랑해 잘자ㅠㅠ❤️❄️⭐️🤍 https://t.co/ehXSu6v7if"
230,1401947478786670593,2021-06-07 17:01:40,맛집은 24시간 영업안하죠 그쵸 맞죠 #겨울이버블 #윈터버블
