9,1401968157175128070,2021-06-07 18:23:50,#겨울이버블 아이예쁘다아이예뿌다 쓰담쓰담 토닥토닥 궁디팡ㅇㅇㅇㄴㅇㄴ
231,1401947478321029121,2021-06-07 17:01:40,#겨울이버블 #윈터버블 나도 사랑해❤️ 민정아 어제보다 오늘 더 사랑해ㅐㅐㅐㅐㅐ❤️❤️❤️❤️❤️ 잘자 애기야
232,1401947475196321805,2021-06-07 17:01:39,에휴 너무 귀여워서 아까 한 거 올려서 보고 있었는데 또 버블 옴 민정이 사랑해 🤍❄️ #겨울이버블 #윈터버블 https://t.co/3NbzlPToHq
233,1401947459933274115,2021-06-07 17:01:36,"#겨울이버블
ㅋㅋㅋㅋㅋㅋ나참 낯간지럽게 사랑은 무슨~ 사랑해사랑해사할해사랑해사랑해사랑해ㅐㅐㅐㅐㅐㅐㅐㅐㅐ❄️❤️〰❤️❄️〰❤️❄️〰❄️❄️❄️❤️❤️〰"
235,1401947435086217216,2021-06-07 17:01:30,#윈터버블 #겨울이버블 나도 사랑해 한번 더 올 줄 아라찌이!!! ❤️❤️❤️ https://t.co/b31KOZX8YK
236,1401947423920979973,2021-06-07 17:01:27,"#겨울이버블
잘 자구 좋은 꿈 꾸기~~ 나도 사랑한다........ 🤍🤍"
239,1401947414366343172,2021-06-07 17:01:25,#겨울이버블 굿나이잇 🤍
240,1401947414202765314,2021-06-07 17:01:25,김민정 사랑해 🤍❄️ #겨울이버블
241,1401947404371329025,2021-06-07 17:01:22,"#겨울이버블 #윈터버블 
나도 사랑해"
242,1401947395559022595,2021-06-07 17:01:20,"#윈터버블 #겨울이버블
나도 사랑해..🥺🥺🥺"
243,1401947392581136390,2021-06-07 17:01:19,"#겨울이버블 
사랑해 민정아ㅠ❄️💙💙💙💙💙"
244,1401947390739816449,2021-06-07 17:01:19,"#겨울이버블 #윈터버블 

티키타카 대성공 https://t.co/ElHcokLUdd"
245,1401947386541338630,2021-06-07 17:01:18,"내일도 윈터버블맛집 올게

#겨울이버블 #윈터버블 https://t.co/kfyqiDbrV3"
246,1401947379390042112,2021-06-07 17:01:16,"#겨울이버블
낼 또 온대… 화요일을 버티는 힘이 생겼어요…
민정이 너무너무너무 고마워🥺 잘 자 푹 자 ❤️ 사랑해……… 🥺🥺🥺"
247,1401947366459002883,2021-06-07 17:01:13,#겨울이버블 울애기 잘자😴
248,1401947352873664512,2021-06-07 17:01:10,민정아 고맙고 좋은 꿈 꿔 #아악 너 지금 사랑한다고 한거니!!!!!!!!!!!!!!;d아악 #겨울이버블 https://t.co/bdEQdXkw17
249,1401947315640803334,2021-06-07 17:01:01,내가 더 사랑해❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ #겨울이버블
250,1401947313749184513,2021-06-07 17:01:01,#겨울이버블 원래 맛집이었어 오늘만 맛집이었던 거 아니구.. 사랑해❤
251,1401947310620217347,2021-06-07 17:01:00,"#겨울이버블 #윈터버블 
나두ㅠ🤍🤍🤍"
252,1401947310603444229,2021-06-07 17:01:00,"#겨울이버블 민정아,,,,이렇게 밤마다 버블 와줘서 넘 고마워,,,울 민정이 덕분에 짱 행복한 밤이 될 듯!!!...글고 난 언제나 민정이의 모든 모습들을 좋아하니까 민정이 하고픈 거 다 해 알게찌 천사밀당강쥐야 마니 사랑해 https://t.co/7RXcOu1ALj"
253,1401947310360174597,2021-06-07 17:01:00,#겨울이버블 #윈터버블 내일 또 온다는 이 사랑둥이 너무너무 사랑해ㅠㅠㅠ
254,1401947308409823233,2021-06-07 17:00:59,#겨울이버블 아기.. 잘자라고 치려고햇는데  사랑해? 사랑해사랭햏사라라살알사랑해래 미쳣나봐 사랑해?
255,1401947307151482886,2021-06-07 17:00:59,"#겨울이버블

나 방금 .. 설렜어"
256,1401947307084378114,2021-06-07 17:00:59,"#겨울이버블
김민정은항상맘에들지...널사랑하지않는방법따윈모른단다....평생사랑할게민정아💛"
257,1401947284061900803,2021-06-07 17:00:54,"#겨울이버블
잘 자~ 항상 자랑스럽고 사랑스러운 아기야"
258,1401947280110854146,2021-06-07 17:00:53,"#겨울이버블
꿈꾸지 말고 푹 주무세요🤍 심심하면 와줘 나두 사랑해ㅐㅐㅐㅐㅐㅐ❤️"
259,1401947268949811202,2021-06-07 17:00:50,쩡아 너무너무 사랑해 세상에서 제일 소중한 우리 겨울이 민정아 잘 자 내일 보자 내일도 널 사랑할게🤍 #윈터버블 #겨울이버블
260,1401947264361267201,2021-06-07 17:00:49,#겨울이버블 잘자~~🤍 사랑해...
261,1401947238754971648,2021-06-07 17:00:43,"#겨울이버블 #윈터버블 
계속 기다릴 거야~~~ㅠ"
263,1401947184610697216,2021-06-07 17:00:30,"#겨울이버블

버블맛집 오늘 끝나서 너무 아쉽지만
잘 자 민정아 ❕"
264,1401947179753689089,2021-06-07 17:00:29,"#겨울이버블 #윈터버블
잘자 겸둥🤍"
265,1401947172107522051,2021-06-07 17:00:27,"#겨울이버블
늦은밤에 넘 고마워 오늘 하루도 고생해써 꿀잠자자 민정이🥰🥰"
266,1401947163010080768,2021-06-07 17:00:25,"#겨울이버블
 겨울이잘자 https://t.co/IcfQUaMuQU"
267,1401947148963303427,2021-06-07 17:00:21,"#겨울이버블
버블맛집김윈터 놀아줘서 너무너무 고마워어 얼른 푹 자 〰❤️"
268,1401947143133229060,2021-06-07 17:00:20,앙녕🤍🤍🤍 #겨울이버블
269,1401947111491469314,2021-06-07 17:00:12,#겨울이버블 맨날맨날짱사랑한당
271,1401947094915567621,2021-06-07 17:00:09,#겨울이버블 오늘만이 아니라 어제도 그제도 그보다 한참 전에도 마음에 들었지 민정이인데 어떻게 마음에 들지 않는 날이 있겠어 그치!! 민정이 알게 됐을 때부터 민정이가 마음에 들었는데 마음에 들 뿐이게 어디서 뭘 하든 항상 생각날 정도로 사랑하지ㅠㅠㅠㅠ🥺💙 https://t.co/3LEzcj8OTH
272,1401947086719897603,2021-06-07 17:00:07,울겨울이 오늘도 놀아줘서 고마워 잘자🤍🤍 #겨울이버블
273,1401947073415577601,2021-06-07 17:00:03,"#겨울이버블

사랑해......."
274,1401947045364047874,2021-06-07 16:59:57,어떻게 김민정 좋아죽겠음 눈물남 ㅠ #겨울이버블 #윈터버블 https://t.co/7qlnea5Qvv
275,1401947041551446016,2021-06-07 16:59:56,"#윈터버블 #겨울이버블
울 민정이 이제 진짜 굿나잇~~~ 푹 자고 좋은 꿈 꿔요💙💙"
277,1401946962467852289,2021-06-07 16:59:37,"#겨울이버블 
민둥맨둥이 버블 보내느라 수고했어 얼른 자 푹 자 좋은 꿈 꿔 사랑해"
278,1401946950824386560,2021-06-07 16:59:34,#겨울이버블 #윈터버블 민정이 졸려? 같이 자러 가까?❤️
279,1401946930863742984,2021-06-07 16:59:29,#겨울이버블 #윈터버블 민정아 잘자아아아 항상 민정이 덕분에 너무 행복해 고마워🥰
280,1401946924429627393,2021-06-07 16:59:28,"#겨울이버블 #윈터버블

민정이가 한달에 한번 와도 좋아 니가 숨만 쉬어두 좋아 오늘 다양한 민정이 볼 수 있어서 좋았지만 그게 맘에 들었던건 아냐. 그냥 너라서 좋은거야 절대 버블에 의무감 느끼지말기 심심할때 말걸기 좋은 친구라 생각하기 약속"
281,1401946909577674752,2021-06-07 16:59:24,"#겨울이버블
피곤하면 자두돼~~ 심심하면 또 와줘😳"
282,1401946886315995137,2021-06-07 16:59:19,"#겨울이버블 #윈터버블 
오늘 넘 많이보내줘서 안붙잡을게ㅠㅠㅠ 고생해쪄🤍
내일 또 와주룜🤍🤍🤍🤍🥺"
283,1401946855961862152,2021-06-07 16:59:12,#겨울이버블 매일매일 늘 항상 넘치게 맘에 들어 민정아….제일 사랑해🥰🥰🥰 너가 최고야
287,1401946804837490690,2021-06-07 16:58:59,"#윈터버블 #겨울이버블
고마어고마오"
288,1401946790241341440,2021-06-07 16:58:56,"#겨울이버블
울 강아지 잘 자~~~~~~"
289,1401946785489162241,2021-06-07 16:58:55,"#겨울이버블 #윈터버블
밀당 고수다 김민정"
290,1401946715721068546,2021-06-07 16:58:38,"#겨울이버블
민정아 미쳐버리겠다 이뻐죽겠어 https://t.co/QorvqlMhLG"
291,1401946709865865221,2021-06-07 16:58:37,#겨울이버블 매 순간 당신을 사랑해요....
292,1401946698499297282,2021-06-07 16:58:34,민정이 특: 맨날 자자고 하면서 1시간 뒤에 돌아옴 #겨울이버블
294,1401946648859746304,2021-06-07 16:58:22,"#겨울이버블 #윈터버블
울 민정이는 이미 내 맘에 들어와있는데 맘에 들고 안들고가 어디써!!
그냥 민정이 방식으로 민정이가 하던데로 지금처럼 소통하면 되는거야 울 강아지 부담없이 심심할 때 좋은 소식 있을 때, 하고싶은 말 있을 때 아무때나 와두 돼🥸 https://t.co/8BCImjaTqX"
295,1401946600524582912,2021-06-07 16:58:11,#겨울이버블 #윈터버블 웅! 우리 애기 아직 성장기니까 일찍 자야 키크지! 그치 민정아?
296,1401946594644172800,2021-06-07 16:58:09,난 잠 다 잔 것 같은 데? ㅠㅋㅋ #겨울이버블
298,1401946511412391941,2021-06-07 16:57:49,매일사랑하는뒈~~ #겨울이버블 https://t.co/NtyI1DJls8
299,1401946505435521030,2021-06-07 16:57:48,#겨울이버블 #윈터버블 민정이는 맨날 마음에 드는데? 맨날 이쁘고 맨날 귀엽구 맨날 소중하고 맨날 보고 싶고 맨날 사랑하고 맨날 맨날 좋아
300,1401946468718563328,2021-06-07 16:57:39,오늘만이 아니야 매일매일 365247 조아 사랑해 #겨울이버블 #윈터버블
301,1401946445746372609,2021-06-07 16:57:34,"#겨울이버블 #윈터버블
겨울아 넌 셀카를 보내줘서 마음에 드는게 아니라 그냥 겨울이가 신나게 말을 해준다는게 조은거얌~~~ 울 윈깅이~~~~"
302,1401946434446843912,2021-06-07 16:57:31,"민정아 널 알게 된 이후로 단 한 순간도 맘에 들지 않았던 적이 없었어
#겨울이버블
너가 뭘하든 그냥 너라서 좋아!!!
오늘만이 아니라 그냥 매일 좋아 죽겄어!!"
303,1401946423541727234,2021-06-07 16:57:28,"#겨울이버블
우리 민정이 칭찬칭찬칭찬 왕 칭찬!!!!!!!
우주최고로 왕많이많이 사랑하지~~~"
304,1401946413911580686,2021-06-07 16:57:26,뻥안치고 졸고있었는데 김윈터때문에 잠 다 깸 ㅠ 평생 민정이해 💙 #겨울이버블
305,1401946407225872385,2021-06-07 16:57:25,"#겨울이버블
넌 걍 매일 맘에들어….
오늘이 젤 맘에들긴 함 
왜냐면 매일매일 더 좋아짐 ;;"
306,1401946406173102083,2021-06-07 16:57:24,"나는 하루도 빠짐없이 너를 좋아해.

#윈터버블 #겨울이버블 https://t.co/00pIIgiT6A"
307,1401946405078376448,2021-06-07 16:57:24,#겨울이버블 야 넌 맨날 사랑스러어 근데 이제 오늘은 101배 더
308,1401946395272093707,2021-06-07 16:57:22,"#겨울이버블
1년치 버블 다 받는 기분이야"
309,1401946390578622464,2021-06-07 16:57:21,#겨울이버블 #윈터버블 오늘이라니.. 항상 매일매일 1년 365일 다 좋아 민정아 항상 제 마음속 1등이세요..🥰
310,1401946390184402951,2021-06-07 16:57:20,#겨울이버블 앙큼강아지..
311,1401946375651139587,2021-06-07 16:57:17,#겨울이버블 민정아 ㅠ 늘 마음에들어 ㅠ 단 한숭간도 마음에안든작이없어
312,1401946342230880256,2021-06-07 16:57:09,"버블 맛집 김윈터❤️‍🔥

#겨울이버블 #윈터버블"
313,1401946307745370112,2021-06-07 16:57:01,#겨울이버블 #윈터버블 존재자체가 맘에 들어💚 https://t.co/41pAihvg7X
314,1401946306117914625,2021-06-07 16:57:00,"#윈터버블 #겨울이버블
민정이가 좋았던 순간을 꼽으라면 망설임없이 매일이었다고 대답할 수 있어💕 김민둥맨둥 진짜 어떻게 안사랑해"
315,1401946288229212163,2021-06-07 16:56:56,숨 모쉴거가타요 겨울임 ㅠㅠㅠㅠㅠㅠㅜ #윈터버블 #겨울이버블
316,1401946284873814019,2021-06-07 16:56:55,"#겨울이버블 #윈터버블
나오늘 맘에들지 먕먕 https://t.co/g1HnmtSuwA"
318,1401946189801549824,2021-06-07 16:56:33,#윈터버블 #겨울이버블 오늘 뿐만 아닌데? 항상 맘에 들고 좋은데?
320,1401946188262166533,2021-06-07 16:56:32,#겨울이버블 한결같이 맘에드는데 무슨소리야🥰
321,1401946174244880386,2021-06-07 16:56:29,#겨울이버블 민정아 항상 좋아해...
322,1401946162769240074,2021-06-07 16:56:26,"#윈터버블 #겨울이버블
민정아 매일매일 사랑해 
진짜 많이 좋아해 우리아기 💖"
323,1401946157278928901,2021-06-07 16:56:25,"김민정 너 무슨 말을 그렇게 해,,,,오늘이 아니라 매일 좋아 나 김민정 이유 없이 좋아해 #겨울이버블 #윈터버블 https://t.co/GUC1AV1eM0"
324,1401946142565310466,2021-06-07 16:56:21,"#겨울이버블
쳥소엔 트월킹으로 끝날거 
오늘은 윈드밀 중이랄까 ^^.."
325,1401946137162960900,2021-06-07 16:56:20,"#겨울이버블 #윈터버블
출동했습니다🚨 
버블맛집 윈터 다들 구독하세요
초딩민정언냐신나게 빨리 구독하세요 https://t.co/7Ksbs0NQKB"
326,1401946125867749379,2021-06-07 16:56:17,"#윈터버블 #겨울이버블 
계속 아니 평생 맘에 들지ㅠㅠㅜ"
327,1401946123191787521,2021-06-07 16:56:17,#겨울이버블 매일매일이 맘에 든다면 ••? 🤍
328,1401946106553012224,2021-06-07 16:56:13,넌 365일 24/7 맘에 들지 #겨울이버블 #윈터버블
329,1401946100387303426,2021-06-07 16:56:11,요요 한주먹앙큼큐띠빠띠Girl아... 누가 그런 초카와이멘트 던지래... 감사합니다 #겨울이버블 #윈터버블
330,1401946083752759301,2021-06-07 16:56:07,"#겨울이버블
아니 윈터 왤케 앙큼폭시걸이 됐어
아니 좋다구"
332,1401946066811949058,2021-06-07 16:56:03,"#겨울이버블 와 김민정 넘 앙큼 강쥐라서 말을 잇지 못하겠음,,,
자기 때매 지 팬들 난리 난 거 다 알면서 나 오늘 맘에 들지 라는  물음을 던지는 너는,,,,,,
나 지금 약간 손떨려 넘 조아서 https://t.co/o8vS9pN6bh"
333,1401946059505504257,2021-06-07 16:56:02,"#겨울이버블
아닌데 원래부터 마음에 들었는데"
334,1401946052534575104,2021-06-07 16:56:00,#겨울이버블 항상올웨이즈매일에브리데이🥺
336,1401946045647495172,2021-06-07 16:55:58,"#겨울이버블
오늘 뿐만 아니라 항상 사랑했지ㅠ 앞으로도 사랑할거고ㅠ"
337,1401946044951187458,2021-06-07 16:55:58,미쳤나봐 진짜…. 민정이때문에 할미 죽는다 #겨울이버블 https://t.co/0AD2xNjlyV
338,1401946039356035073,2021-06-07 16:55:57,#겨울이버블 도라버려.. https://t.co/l7KXJkTDtU
339,1401946034817757188,2021-06-07 16:55:56,"#겨울이버블 #윈터버블 
강쥐야 항상 사랑해"
340,1401946032703905792,2021-06-07 16:55:55,"#겨울이버블
오늘뿐이야?
우리 민정이는 항상 최고지이~~~
김민정 짱이지~~~~
칭찬칭찬칭찬 왕칭찬해줄거야 사랑해💛"
341,1401946023723814915,2021-06-07 16:55:53,"#겨울이버블
단호박체 https://t.co/VT3Byx7qSd"
342,1401946011799486467,2021-06-07 16:55:50,#겨울이버블 존재자체가 맘에 들어💚
343,1401946010474061836,2021-06-07 16:55:50,#겨울이버블 어제도 오늘도 내일도 항상 맘에 들어 !!💛
344,1401946000596500481,2021-06-07 16:55:48,#겨울이버블 오늘만 맘에 드는 게 아니라 너가 숨만 쉬어도 맘에 들고 너무 좋고 사랑해 민정아...... 넌 살아있는 게 팬서비스야
345,1401945997287190531,2021-06-07 16:55:47,무슨소리양 민정이는 맨날 맘에들지이 #겨울이버블 #윈터버블
346,1401945992010731523,2021-06-07 16:55:46,#겨울이버블 민정아 맨날 좋아 맨날 마음에 들어
347,1401945963497852932,2021-06-07 16:55:39,#겨울이버블 나는 늘 네가 마음에 드는데
348,1401945961509711872,2021-06-07 16:55:38,#겨울이버블 칭찬 듣고 싶은 강아지냐구요
349,1401945955465719814,2021-06-07 16:55:37,"나 진짜 민정이때문에 못 자ㅜㅜ
넘 귀엽잖아🥺🥺🥺
그리고 셀카를 더 찍으면 된대 써는 사람은 정말 천재야!!!!!!!!
민정이야 셀카 꼭꼭꼭 많이 찍줘 약속👌🏻

#겨울이버블 #윈터버블 https://t.co/VKQwTakeOv"
350,1401945950705184768,2021-06-07 16:55:36,#겨울이버블 #윈터버블 오늘뿐이겠어 널 알게된 후 계속 앞으로도 쭉 맘에들지 진짜루... 사랑해...
351,1401945940068421635,2021-06-07 16:55:33,"나 사랑하지마
그게 뭔데
나 사랑하지말라고
그거 어떻게 하는 건데 #겨울이버블 은 멋있었다"
353,1401945913065545729,2021-06-07 16:55:27,"#겨울이버블
매순간순간 모든 너를 사랑하고 맘에 드는데??❤️"
354,1401945910251188226,2021-06-07 16:55:26,"#윈터버블 #겨울이버블
울 민정이는 항상 사랑하잔니,,"
355,1401945908762140676,2021-06-07 16:55:26,"#윈터버블 #겨울이버블
늘 내 맘 속 원픽인 걸"
356,1401945906040115201,2021-06-07 16:55:25,#겨울이버블 민정아 넌 항상 좋았어 항상 고마웠다구
357,1401945902877577224,2021-06-07 16:55:24,"#겨울이버블 #윈터버블 
원래 맘에 들어했고 원래 사랑해"
358,1401945884548497411,2021-06-07 16:55:20,나 평생 니만 본다 진짜다 #겨울이버블
359,1401945849958068226,2021-06-07 16:55:12,오늘뿐만이 아니라 항상 맘에 들었어 #겨울이버블 #윈터버블
360,1401945849676976128,2021-06-07 16:55:12,#겨울이버블 맨날사랑해..
361,1401945844467716098,2021-06-07 16:55:10,#겨울이버블 ៖ .. 걍 암것도안해도 ㅏ맘에 들긴하는데
364,1401945803787173890,2021-06-07 16:55:01,#겨울이버블 민정아 넌 원래 맘에 들어❤️
365,1401945777509855238,2021-06-07 16:54:54,국민연금은 잊어도 윈터 버블 구독은 잊지 말자 #겨울이버블
366,1401945746958475267,2021-06-07 16:54:47,이거 너무 내꺼 답장 같네..? 아니 그래가지구 윈깅아 사진 좀 더 찍어놓자🤣💕💕 #겨울이버블 #윈터버블 https://t.co/JItlXYiJDl
367,1401945683972657153,2021-06-07 16:54:32,너무 부담갖지 않아도 돼 민정아~! 너가 하고싶을때 언제든지 오면 되는거구 😉❤️ 마이가 쩡이한테 편한 존재가 되었으면 해❤️ #겨울이버블 #윈터버블 https://t.co/MzSQ74kwpy
368,1401945642675499010,2021-06-07 16:54:22,"#겨울이버블
민정아... 나는 너가 보내주는 모든 게 다 좋으니까 너무 부담감 갖지 말고...................... 항상 행복하기만 하면 되고........."
370,1401945569652736000,2021-06-07 16:54:05,#겨울이버블 진짜 너무 이뻐ㅜㅜㅠ
371,1401945557791170560,2021-06-07 16:54:02,"#겨울이버블 
겨울이 셀카를 보고 없던 병이 다 나았습니다. 최고 존엄 필승 강아지 사랑혀 🤍"
373,1401945548056252422,2021-06-07 16:54:00,더 더 더 더 #겨울이버블 #윈터버블
378,1401945454250803200,2021-06-07 16:53:37,#겨울이버블 버블맛집 천재아이돌 김윈터 사랑만 줄게❤❤❤❤
379,1401945433514004481,2021-06-07 16:53:32,근데 진짜 우리 애들만큼 자주 오는 거 못봄 4500원가지고 그러는 건 좀…. 일주일에 적어도 4~5일 오는 앤데 ㅜ #겨울이버블
380,1401945426547273732,2021-06-07 16:53:31,#윈터버블 #겨울이버블 민정아 가면 간다고 말해주고 가기ㅠㅠ❤️🥺❤️ 할매 계속 기다린다규ㅠㅠㅠ
381,1401945421291810817,2021-06-07 16:53:29,#겨울이버블 너 덕분에 비밀의 화원 1위 찍은 거 모르지? 천재아기야 이제 음성메시지를 활용해서 노래를 불러 준다면...... 알겟서 잔다.
382,1401945405307252738,2021-06-07 16:53:26,#겨울이버블 뭐든 겨울이라면 조아
384,1401945385770176524,2021-06-07 16:53:21,그냥 소소한 얘기 나는 것도 좋아요 ㅠㅠㅠ #윈터버블 #겨울이버블
385,1401945376207163397,2021-06-07 16:53:19,"다들 버블 맛집 윈터하세요!!
#겨울이버블 #윈터버블 https://t.co/XEpn9NVWxB"
387,1401945341432193028,2021-06-07 16:53:10,#겨울이버블 김민정은 자기 덕후들을 어케 다뤄야하는 지 넘 잘 알아서 악!!!!!열받아 넘 귀여워 https://t.co/vjCylHQdNs
388,1401945229192613890,2021-06-07 16:52:44,"#겨울이버블 
개인적으로 너의 거울샷 사랑해. 앞으로 많이 찍어달란 말씀 ...!💓"
389,1401945216467095552,2021-06-07 16:52:41,"#윈터버블 #겨울이버블
사실 셀카 아니고 다른 사진이어도 울 민정이가 보내주는 건 다 좋지요~~~"
391,1401945210410520579,2021-06-07 16:52:39,"#겨울이버블 
┌──────────┐
│⌕ 윈
└──────────┘
연관 검색어
↳ 윈터버블 셀카맛집
↳ 윈터버블 구독하쉐이..~
↳ 윈터버블 단돈 4500원~^^~*
↳ 윈터 너무예븜당연함. https://t.co/LsCrJKH35K"
392,1401945178357702662,2021-06-07 16:52:32,셀카 20010101장 찍어서 야금야금 풀어조 #겨울이버블 #윈터버블
393,1401945157029679104,2021-06-07 16:52:26,#겨울이버블 너무좋아 https://t.co/3xigXXblwc
394,1401945108564516867,2021-06-07 16:52:15,#겨울이버블 저런 밀당스킬 어떤 학원에서 배울 수 있음? https://t.co/5lKSD7Kb7y
401,1401944933162917892,2021-06-07 16:51:33,"#겨울이버블 #윈터버블

아니이 누구야!!!ㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ신경쓰지마그런거!!! 편하게 부담없이 와줘🤍🤍🤍 https://t.co/1azcQlBUlk"
402,1401944917845286914,2021-06-07 16:51:29,#윈터버블 #겨울이버블 나 .. 민정이랑 첨으로 티키타카 성공함 https://t.co/9x32WuzF84
403,1401944904947752962,2021-06-07 16:51:26,"#윈터버블 #겨울이버블 
다들 윈터 버블 하세요~~~~"
404,1401944867249418242,2021-06-07 16:51:17,"#겨울이버블 #윈터버블
김민정으로 3행시 하겠습니다

김! 민정아어쩜겨울에태어나서여름처름따뜻하니....

민! 나 너없이이제못살아큰일났다내나이nn살김민정만나고큰일났다비상사태그러니까.....

정! 내일저메추좀해주라 https://t.co/o7GhHdyeZj"
405,1401944864984502274,2021-06-07 16:51:17,#겨울이버블 음성메세지도 보낼수있자나
406,1401944864598626305,2021-06-07 16:51:17,#겨울이버블 #윈터버블 민정이 편할때 언제든 맘 가는대로 하면댕ㅇ유ㅠㅠㅠㅠㅠ
407,1401944843870343172,2021-06-07 16:51:12,"#겨울이버블 
민정아 하루에 셀카 100장 찍자^^ㅋ"
408,1401944825163751425,2021-06-07 16:51:07,#겨울이버블 그런 방법이
410,1401944824127705088,2021-06-07 16:51:07,"#겨울이버블
갸아악...나지금너무좋아서잠이 안올거같다 어디서 이런효녀강아지가.... 넘 부담 갖지 말고!! 사랑햐"
411,1401944778728611845,2021-06-07 16:50:56,"#윈터버블 #겨울이버블
 
☎️세계최초 채팅하는 강아지☎️
🔗사진 보내주는 강아지🔗
📌약오르는 강아지📌
이 모든 걸 즐기실 수 있는 #윈터버블 
당장 구독하세요!! https://t.co/Fh8bQgkFpV"
413,1401944766657417218,2021-06-07 16:50:53,"#겨울이버블
민정아 나 너 너무 좋아해서 진짜 어떡하지........."
414,1401944764589568004,2021-06-07 16:50:53,#겨울이버블 천재다
416,1401944747552350214,2021-06-07 16:50:49,#겨울이버블 셀카 많이 찍어죵
